,x,y,dyd,dyu,std
0,2016,0.04985733625521442,0.04899709600453417,0.05075427897524759,0.32928173344726713
1,2017,0.042243394249290335,0.04138777869786658,0.04305221770837914,0.3205271655125698
2,2018,0.04251534779860142,0.041909292292541866,0.04307020186512066,0.320181721303927
