,x,y,dyd,dyu,std
0,2016,0.07738824651400535,0.07414745031944776,0.08075151869405961,0.3043037970336515
1,2017,0.07500775051068827,0.07269558071160025,0.07711169754214982,0.3037900377543023
2,2018,0.05701979821431208,0.0555272474992581,0.05853387826633582,0.30228828965434096
