,x,y,dyd,dyu,std
0,2016,0.0762859893761059,0.0745603780531451,0.07809336356895391,0.31758647810540613
1,2017,0.07753421343906673,0.07604974250882292,0.07881177962489484,0.3085954192449523
2,2018,0.08009719123118685,0.07931046936992066,0.08091993864864908,0.29721616034293385
