,x,y,dyd,dyu,std
0,2016,0.07731963517129223,0.07648222678098396,0.07817894359972263,0.32807872672369653
1,2017,0.06895652478252783,0.06841443073629502,0.0695229376285857,0.3221184618427481
2,2018,0.05267833758383629,0.05247312162242872,0.0528721573312259,0.3132877749785576
