,x,y,dyd,dyu,std
0,2016,0.08928441672608892,0.08545123442801542,0.09301852305343236,0.30997904251518943
1,2017,0.08998474636503175,0.08774471160467413,0.0924043703120751,0.29848798635538526
2,2018,0.0833336226143736,0.08168818816734684,0.08489738482271729,0.2977339433477015
