,x,y,dyd,dyu,std
0,2016,0.0938026776453708,0.09138993621212242,0.0964506828357983,0.3429940129513971
1,2017,0.06448812730337433,0.06318382366796155,0.06588063966455215,0.34225512243080347
2,2018,0.06217606267889773,0.06174457252961415,0.06264239444478174,0.319415352236261
