,x,y,dyd,dyu,std
0,2016,0.072438875774036,0.07186125312393195,0.07301173090108068,0.3114838144175341
1,2017,0.06358243517046407,0.06316913438718964,0.06402017922002486,0.3095973764749777
2,2018,0.048080014434527994,0.04783632722641823,0.04833059906813664,0.30495796731763475
