,x,y,dyd,dyu,std
0,2016,0.044979528747352344,0.04370356011193242,0.04628922418079985,0.3244585685005491
1,2017,0.05275999026300684,0.051972043061638384,0.053617379676600165,0.31127838763310695
2,2018,0.07725766966354444,0.07662813366137107,0.07783422069295122,0.30708656034683196
