,x,y,dyd,dyu,std
0,2016,0.020198764127607884,0.016757510024409526,0.023319692338240876,0.323875374906756
1,2017,0.03413676053870714,0.032205844539285995,0.03622753850334496,0.3115699455165756
2,2018,0.06839411992976226,0.06724493021454093,0.06974944026902284,0.3056384461438636
