,x,y,dyd,dyu,std
0,2016,0.04885982617414856,0.04363429335108495,0.05428923372735849,0.30427890637483324
1,2017,0.05657070248684903,0.053370765979441424,0.05972431682356437,0.30378661578225685
2,2018,0.07896731883148231,0.07760148734204649,0.08027531858214615,0.2912652896001811
