,x,y,dyd,dyu,std
0,2016,0.049925003748044636,0.036047045384313525,0.06501551855731534,0.29891632172738486
1,2017,0.06353331613528522,0.0572235822673,0.06926762535799297,0.2916416878779529
2,2018,0.07167228888865725,0.06841780544165055,0.07450006230331628,0.28043034106212517
