,x,y,dyd,dyu,std
0,2016,0.052581946393676575,0.05223692874931736,0.05296978903812518,0.329882310150037
1,2017,0.043053615841265824,0.042767440527972406,0.043308776299101535,0.3220894690177646
2,2018,0.04151477677440444,0.04131639646867169,0.04171552625954278,0.32030419403481103
