,x,y,dyd,dyu,std
0,2016,0.0698079827001215,0.06836696199306024,0.07121953252182514,0.3138066166849049
1,2017,0.06544974563506178,0.06421027105171773,0.0667234460824797,0.3136680961425943
2,2018,0.05117687820235119,0.050421794017739774,0.051907943741548696,0.3067233098682621
