,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,engage
0,0.2886851028494845,0.29283752254811224,0.2846166096994979,1
1,0.2905879062907006,0.2972618816461226,0.28399188891655486,2_3
2,0.3061745250009074,0.3132439107700326,0.2979252189813402,4_9
3,0.30904208629219104,0.3164715112099666,0.30160585665427686,10
