,sadness,sadness_dyu,sadness_dyd,sadness_std,independence,independence_dyu,independence_dyd,independence_std,positive_emotion,positive_emotion_dyu,positive_emotion_dyd,positive_emotion_std,family,family_dyu,family_dyd,family_std,negative_emotion,negative_emotion_dyu,negative_emotion_dyd,negative_emotion_std,government,government_dyu,government_dyd,government_std,love,love_dyu,love_dyd,love_std,ridicule,ridicule_dyu,ridicule_dyd,ridicule_std,masculine,masculine_dyu,masculine_dyd,masculine_std,feminine,feminine_dyu,feminine_dyd,feminine_std,violence,violence_dyu,violence_dyd,violence_std,suffering,suffering_dyu,suffering_dyd,suffering_std,dispute,dispute_dyu,dispute_dyd,dispute_std,anger,anger_dyu,anger_dyd,anger_std,envy,envy_dyu,envy_dyd,envy_std,work,work_dyu,work_dyd,work_std,politics,politics_dyu,politics_dyd,politics_std,terrorism,terrorism_dyu,terrorism_dyd,terrorism_std,shame,shame_dyu,shame_dyd,shame_std,confusion,confusion_dyu,confusion_dyd,confusion_std,hate,hate_dyu,hate_dyd,hate_std,year
0,0.2084273963545113,0.22279906310325814,0.1937973642596491,0.21128783134459622,0.15417991463764555,0.16671843836274258,0.1423162947747736,0.17218168341551413,0.2020297555903084,0.20873027970222854,0.19500327200391293,0.21739649744320533,0.22970123162742762,0.24371865701771722,0.21619724363611584,0.23299086056512053,0.2780212302737692,0.2847620662337889,0.2717869281699819,0.26116671812255937,0.16746133633785695,0.17330576075708673,0.1617107061907519,0.1875582404984516,0.2159816859766429,0.2290701760498021,0.20337959043151224,0.2282267788369296,0.3991605801649619,0.41789532029553855,0.3816706457606094,0.2707127948925794,0.27864055642156416,0.29235446574555807,0.2639930225138193,0.2617364627620455,0.2802338422951667,0.30027800347666667,0.2586479724198333,0.2525440901354609,0.2616498739939531,0.2709839108712396,0.25158838220944824,0.24387426590027228,0.2433827447639018,0.25455432229621766,0.23251033479761113,0.23176936800237222,0.20179894665609044,0.21022962906199852,0.19391995044631655,0.21610328295558878,0.232047995813253,0.2546874902554217,0.21084070469156627,0.2230849071559835,0.2799084855778846,0.3030080034923077,0.25372858536177884,0.25495975892031963,0.17298245538322307,0.18096444452807184,0.16400667295,0.19472006779530432,0.18219084688495318,0.19157375802939108,0.17284176846551522,0.19345370583414992,0.2184637543711111,0.2362225138052381,0.20357763700238093,0.2075904681908961,0.2332255913479649,0.24598341232593776,0.21950609069784519,0.22456969435199106,0.2119781775840514,0.22392814530438399,0.19922671308261528,0.2256355190713696,0.2915811961968878,0.30301513940745745,0.27977327206529656,0.25188638971587657,2010
1,0.2234806381021618,0.23343414302273008,0.2137616466470043,0.21174313596121833,0.17179295781631826,0.17995539907229965,0.16381953497276425,0.17934011366091532,0.20239257582421372,0.20709672815897542,0.19751396620030215,0.20993094673406454,0.22398219864249108,0.23262642110878992,0.21476983309822625,0.22473647684014345,0.27727159331774903,0.28211102980814484,0.2725126997421926,0.2500429697492098,0.17463135354754053,0.17875853418987442,0.17061724311478285,0.18500634956206863,0.20164049030601355,0.2102597298376344,0.1937267953491836,0.21320737524000702,0.4000850464531974,0.41280140050303205,0.38812826355628444,0.258465918121531,0.2605379421338629,0.27048237383666385,0.25146075676709867,0.2453982971153136,0.25085929667098494,0.26492373692182786,0.2379981786947649,0.23413327005713513,0.2569208032967496,0.2637520523766509,0.25042970744445586,0.23427350680547143,0.24790373367715857,0.25627167115930516,0.23951744276859302,0.22978927292934967,0.19653881649003394,0.20197978376883952,0.1908558714018086,0.20258214875646496,0.2457068521628692,0.26093001829423346,0.2296677931901547,0.21573526560735976,0.2671241003472477,0.280730671903211,0.2536058840784404,0.22904832095735142,0.1803201926226459,0.18620621189074632,0.1750958297219716,0.19548194545926967,0.1990917008855291,0.20578176676068782,0.19253605984148148,0.20059275102570437,0.22864118587372692,0.23984312115217712,0.2178683924499631,0.2031593747657651,0.23115984221619484,0.23978248135012492,0.22286416474109072,0.21692346171262836,0.20049409975516705,0.20832972451802642,0.19179004477731157,0.2091655631843157,0.28804555084884703,0.2960244710937851,0.2804272578221597,0.2404168951430366,2011
2,0.2248006360522938,0.2315014314326745,0.21853175147664713,0.20851865163593572,0.17142206970846793,0.17673959107708812,0.1664612194143055,0.18140589858349626,0.21323064838636546,0.21613843720462803,0.21010211185543465,0.21489715000297074,0.23431838426245633,0.2400384800274191,0.22943787433551574,0.22212922297698207,0.27904933976660745,0.28213889097642836,0.2761096310768888,0.24909261504988375,0.1733127623587562,0.17587892761002874,0.17075041758201726,0.18427791538102298,0.22268882756524108,0.22819696045274107,0.21696615717716314,0.21971637309728168,0.3992640479030264,0.406685112911569,0.39116790950512986,0.25829493079935467,0.26764804431604716,0.27383680043464975,0.26120367105911363,0.23884571971065519,0.26270958718560367,0.27119104326698346,0.2545804812906019,0.23437081507963622,0.25589098207640487,0.2600840319611844,0.2517795958554305,0.23005402731588578,0.2551994362476177,0.26036310198089985,0.2504556786295515,0.2271598512237953,0.19867838615153932,0.20238922066786472,0.19527399430529588,0.20204744854911172,0.25431727196358117,0.2629613156271117,0.24544243589150228,0.21610137859945136,0.2948418842002795,0.3036699405097834,0.28630518225359886,0.23816738784281347,0.18158649229985815,0.1851111349287388,0.17798884727712797,0.19532761658025086,0.19336400989506802,0.19733673718846112,0.18920541790052345,0.19228179403429152,0.24837986149706476,0.25563144501372664,0.24194948903257557,0.2037425296417898,0.23947081347752774,0.24521033851966745,0.2339405506749748,0.22348829954774693,0.20715636614496621,0.212168327598958,0.20185124474571473,0.209917398657223,0.2992142435586218,0.3041235093754327,0.29469080912493506,0.24177273443258146,2012
3,0.20825811324700627,0.2144873431794601,0.2022266516203775,0.2095464997230906,0.15625792030735902,0.16088329770476273,0.15182454701205295,0.17579294647594584,0.19143196657491368,0.19412590552755787,0.18872918163032423,0.2106382719441539,0.21165145907497324,0.21612274010009636,0.20734159694850138,0.21700830399728155,0.2586710703341304,0.26115266293333683,0.25621740637433765,0.24780442223197344,0.16032226559451462,0.16266294844066218,0.1581303069059391,0.1831349562610363,0.19703133708792656,0.2015572222947512,0.19261207362533178,0.21474652411727524,0.3725670026127889,0.37826923174073906,0.36614246937316003,0.25986753467391877,0.24468240721000128,0.24960366868113137,0.2390077820101669,0.24010882123598803,0.22428853659389153,0.23054156799273298,0.2170602418914165,0.22291789107250362,0.2346097913268335,0.2380248062902212,0.23121433952696127,0.22497317066167427,0.23827501300601509,0.2425234099682232,0.23418332725317573,0.22166700247153032,0.18304744623955002,0.1857580669767169,0.18018866597319597,0.20212380539479993,0.2224747568627879,0.23086346430949492,0.21401555832537375,0.20835284593057674,0.24140399851842728,0.24970063359094957,0.2335330338211276,0.22905835608901481,0.1657831485380152,0.16922620152865914,0.16275588863750862,0.19499161268912893,0.17924275857452043,0.18273018035660765,0.17582287893622725,0.19517774700044377,0.21711479098751094,0.22291249032646546,0.2109287226552056,0.2006299824070449,0.21833538997882143,0.22290228987086624,0.21374615443027697,0.21750140882236657,0.19361883461907656,0.19810807425319896,0.1893825967341864,0.21282758097745583,0.2707844996003577,0.2751305771969234,0.2668115836086811,0.2380597589400088,2013
4,0.22218800143795486,0.22826098166962122,0.21621975158744167,0.22088351664315078,0.1916051336435408,0.19746278095239272,0.18605149158872167,0.20227845302131606,0.21068546483045617,0.2136435074586296,0.20808439183471666,0.2286794460937704,0.2372706559994804,0.2420835633192663,0.23256992491631506,0.2420223977786911,0.30384058651405677,0.30658321567748703,0.3014841191078296,0.2689383886364393,0.18356622490598049,0.18647514225544992,0.18080455991182603,0.19843262235308715,0.21800128731066873,0.22257937463524052,0.2136401029988247,0.23153635568652167,0.39427526715279954,0.40051092884078926,0.38817894225630434,0.2711524569501987,0.2871529053993524,0.2922739230858645,0.2819689460883612,0.26258661489593904,0.2642302979297303,0.2706230078363546,0.25785542983266563,0.2434130980024148,0.2699421278222829,0.27373291597041477,0.26629512912823405,0.24507855396118947,0.2662747522981048,0.2708688585930284,0.2618615076405144,0.23951253051610352,0.20923250052724862,0.21251507744669038,0.20604272605819268,0.22050064443327622,0.23998736035980012,0.2485182521393543,0.2314637700205995,0.22044827769994005,0.29320312909679175,0.3018748612478208,0.28399944769842617,0.2506604029503797,0.19230405139205495,0.19628098639721966,0.18859890467418486,0.2122949491632117,0.19688101339190162,0.20117733548968209,0.19260758727476904,0.20338742732860482,0.23743671840665403,0.2432302366758939,0.23148444189914752,0.21059121563402863,0.24094906271400596,0.2455171175200243,0.23622332929383782,0.23461824239821596,0.21873971215811086,0.2235702355204638,0.2139386062154412,0.2278594542404439,0.29615826149127084,0.30013457256771364,0.29184712746423724,0.2508526697226252,2014
5,0.30589587640146954,0.3105507140056746,0.30150246643930595,0.24641583675431786,0.31883261948441427,0.32345841662507446,0.3143087237128971,0.24492312395846394,0.27297362838803735,0.27529650889878926,0.27070724817592556,0.2505812200802977,0.3068128027575733,0.31091888790539085,0.3029403266903451,0.258905618201789,0.3744886256235883,0.3765865038378727,0.3724975273156612,0.2745493084520439,0.26758052635281165,0.27089993029407333,0.26464060256481664,0.2336294123567675,0.27822998545411326,0.2814709044293972,0.2749140315606083,0.25006579227182046,0.42497365455704433,0.4292703505500493,0.42088603283124465,0.26232747195847406,0.3366566256746542,0.33996985607138064,0.333545321071438,0.26176829225611714,0.34475144758436327,0.3483188270809806,0.34096573127632696,0.25738446407501475,0.3496907222839418,0.35218086868451304,0.34707054868508125,0.25901174559718615,0.34601546959144797,0.34951472028647174,0.3428042733620241,0.25699914489743614,0.28208635868207826,0.28486320349179317,0.2793343049826174,0.24434667305504063,0.3185525275283119,0.3242732014413776,0.31244430573792537,0.24226259852224058,0.36793696965504225,0.37392370243797524,0.3620616114281283,0.255155665457981,0.2661507621722644,0.269623487663346,0.26277898201386257,0.24401179375980536,0.28580109438668,0.2898411126758104,0.28170488720858045,0.2382640502644747,0.3273683750606122,0.33291271773299885,0.3220801306236505,0.23986829698561263,0.3174307499756516,0.3211876158492711,0.3137358591410665,0.25291284038788153,0.2920445391216966,0.2957910305968824,0.28835528109057457,0.2506099023286668,0.37096366226099425,0.37401084507962035,0.3682107024754181,0.260421186633815,2015
6,0.29054852897173045,0.29343086355382564,0.2877350637014614,0.24241384714403053,0.29108888744169414,0.2936892891266506,0.2887271020921649,0.24169100843910307,0.26143541331823594,0.2629012206288908,0.26005911541639914,0.2458900794376465,0.2950839587632784,0.2975464419166244,0.29256839461742035,0.25544078615980653,0.358897291648378,0.36007713441671624,0.3576379539980706,0.2740166505688438,0.2464726487696818,0.24841863673656003,0.24468439228884073,0.22593164714388525,0.2687101436996506,0.270758123511444,0.2666113479213918,0.2462505220566743,0.40885488633911116,0.4113795429388195,0.40633583537069284,0.2616451016224497,0.33099921438401875,0.333041679226467,0.32888064724315863,0.26299732701665623,0.3259280783087862,0.32836677471597475,0.3232773799055092,0.2549746722112593,0.32827489130484716,0.3298782598959216,0.3266321480325622,0.25609697419377214,0.32558994009918246,0.32774246787878375,0.3234145375988378,0.252955324635599,0.25893664589756243,0.2605850497076155,0.25722966070194775,0.23698396056933768,0.3063530677403672,0.31012123881329845,0.3023291769518425,0.23876358928841349,0.3552792705253834,0.35867469156908455,0.3520164318142722,0.2538965447842695,0.25240798239824846,0.25448681684996816,0.25025111302134373,0.23956033530459722,0.25492648360888176,0.2571035896454348,0.25270700391620454,0.22933582988450427,0.2951376804728996,0.29826322595018306,0.29203735448537027,0.22944869608259957,0.3007441108390663,0.30291382085974516,0.2986717968148116,0.24753793531792845,0.27307004370630766,0.27532796538471643,0.2708880821081622,0.2430622166392241,0.35199855583617606,0.35377591688409243,0.35012881907997967,0.2558461511942065,2016
7,0.2580512045314874,0.2602706526371113,0.2560159213916737,0.23152242821473887,0.24823465217267884,0.2501895358993459,0.24618081108148512,0.22853569481320504,0.231721624828417,0.23269222557345273,0.23071383104227405,0.23718557532406326,0.26513118347057985,0.26685559588594504,0.26334289439673164,0.2494076028458216,0.33792725496989034,0.33882651541158626,0.3370646465427819,0.27314114632687564,0.22763684354390912,0.22891530606580432,0.22632537826080357,0.2201821404039758,0.23457856193946058,0.23604423578334915,0.2331387910333686,0.23690109813371704,0.4006194168530045,0.402927456078155,0.3986206685137933,0.2646602709681112,0.3047819072980749,0.3063584468790544,0.30320802333749985,0.2619478082050613,0.2951104489173495,0.2972906558906214,0.29304886830456656,0.2505778946474806,0.3045154767897946,0.3058029222233104,0.30326204501755777,0.25208062449009183,0.30277127456702835,0.3043830107633206,0.30125436772119846,0.24712725073604805,0.23632661171632527,0.2375683128820079,0.23512774003483355,0.22998664014747822,0.2752485827281636,0.277900090446215,0.27246146747525785,0.23024082766110404,0.32691509923028395,0.3296972440213991,0.32431961746203075,0.2524915865688002,0.22210585973939614,0.22352529891511722,0.220513720117711,0.22835615589184444,0.23697825717469811,0.2384320346934008,0.23553164362540066,0.2262490428910497,0.2892746400593451,0.29155677183892637,0.2871792715001008,0.23112999849540056,0.271846486645711,0.27367063303286704,0.2702591260659176,0.24031664713306874,0.24897892835483085,0.25060142191124385,0.24737303102299094,0.23709288696382977,0.33251471808910216,0.333846089573592,0.3311652752885297,0.2550468642117112,2017
8,0.2482241494192062,0.24916504000534764,0.2472970876633173,0.22656204109559513,0.24541581686018651,0.24641721590839205,0.2444094318961546,0.22460589562746186,0.22834840749908913,0.2288393206273502,0.22786314937166402,0.23119429599626495,0.2638315464268862,0.26467139061492595,0.26301742694700153,0.24538745853003455,0.3217073319498974,0.32211816793571485,0.32125559484190885,0.26583553159573203,0.22834071989259283,0.2289877870583829,0.2277153245345229,0.21623925011203812,0.22714006404210113,0.22782458267536174,0.22638892968142654,0.22968520530706465,0.39791095831910295,0.3988728999428824,0.3969687164009537,0.26407884159472717,0.2948145538302139,0.2955843205295556,0.294112199867738,0.25523017350144234,0.294312998683704,0.2952802343164183,0.2933188735712973,0.24773924158927632,0.2959248412206339,0.29652921891394957,0.2953530535547557,0.24722728817180692,0.2916467792410393,0.29239377533508054,0.29087588400246794,0.24258091726299144,0.2332084605636935,0.23380244001837194,0.23259385549585554,0.2259852080727906,0.26597292270678163,0.26723792882897,0.2646175886757779,0.22721380941923394,0.31807328356760967,0.3194503037484344,0.31690162278799466,0.24356416506398298,0.220486446510744,0.22118038407973128,0.21978494764843418,0.2222278255017734,0.2374053969929785,0.23811110820005915,0.23665825610002192,0.2212058198915545,0.28414317225807134,0.2853022232437041,0.28290507934086967,0.2269440345078276,0.2632903899565066,0.2640801887246169,0.2625492317037436,0.23562087727498748,0.24268096119164206,0.24346786915131252,0.24186138488324177,0.23136831303882852,0.32108239000886424,0.32175447261904055,0.3203507510664463,0.24940111853277633,2018
9,0.25114413868530594,0.2524526575620893,0.24989259559660396,0.2260327963101158,0.24598922110500385,0.2474220495650251,0.2446734155198819,0.22393957088216906,0.23126225289233399,0.23191443013208818,0.23063462011903502,0.2307683787409003,0.26887902111675255,0.2699449428184263,0.2678488452576546,0.24392214939777096,0.31670568467572463,0.3172828685340772,0.31610402165725454,0.26298897468924504,0.22513602465935337,0.22598256732272126,0.22433579597031789,0.21513141506395314,0.2318075237448718,0.23276632175379364,0.23087644414112976,0.22957246299226103,0.4048048232786059,0.40617332652564886,0.40352489447120343,0.26410484879298307,0.29680253167120996,0.29767351229892297,0.29590247883642995,0.2540377946516378,0.2956331110964809,0.2968338275431263,0.2944103568958486,0.2452400250029418,0.2940484777843664,0.29484280411011654,0.293290684146494,0.24541035345337192,0.29151485915389214,0.2924987238501913,0.290556981994897,0.24072283192170557,0.2335104380221243,0.23426210981630882,0.23270526599791427,0.22502458931679412,0.26838762919097625,0.2701072987603936,0.2666181986087664,0.22497295788862612,0.311724043448113,0.31321122165898396,0.31019309198302947,0.23874661553102944,0.22088570624442622,0.2218057741165522,0.2200052139090918,0.22223005069699475,0.2379996483130515,0.23892114226226235,0.23707320961792722,0.22154735379598814,0.2705433542392575,0.27199501347388705,0.26910691842835627,0.22343408453492025,0.2577278446482095,0.25877136601599054,0.2566859461472535,0.23022599137451719,0.23910759277556798,0.2402264284075085,0.23811032271286045,0.2296645827288483,0.3187280984378992,0.31964145364162133,0.3178394600065627,0.24696751920588658,2019
