,size,sadness,independence,positive_emotion,family,negative_emotion,government,love,ridicule,masculine,feminine,violence,suffering,dispute,anger,envy,work,politics,terrorism,shame,confusion,hate,year
0,35.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
1,35.62049861495845,0.002594646087121845,0.0005652728531363027,0.007276240945905057,0.0014148797554456723,0.013047162190582226,0.006306120290826958,0.0025894344733806266,0.0009120690619580975,0.0010902349794236817,0.0001623620986173033,0.005692929447873305,0.0037207488142683006,0.005414592382212497,0.002208913340106542,0.0004100953795776583,0.0011592863041171516,0.003511431382311259,0.0016371098141846078,0.0035686605374956994,0.0023463201185376305,0.0028923445883477935,2008
2,34.42774566473989,0.0016574177397491935,0.0005618327796545866,0.008992536471182741,0.0012764148180967403,0.009469624981172998,0.004221635105564216,0.0033955028152918717,0.0014124593170309595,0.0042598955822683625,0.0007673769001937988,0.004333027111412992,0.002742243137767425,0.0028963355238527267,0.001157812522783986,0.0008009505766088346,0.0027755345615138993,0.002836291355670462,0.0008729346956652281,0.0018653540935112739,0.0014956269983529653,0.0028623155059747706,2009
3,35.423398165994975,0.0009126725072989352,0.0005560305196520563,0.006947627097126752,0.0022561132562076403,0.008954787088066378,0.004562239723938344,0.0026482254020419402,0.001848219967722429,0.0018390833233376282,0.001378021548746923,0.002834223250624432,0.0017000922234144656,0.003032746528044096,0.000512736263506556,0.0006813489608155594,0.0029712574097248315,0.0031598811662858755,0.000986777969928949,0.0015239071154647583,0.0017107143436903211,0.0028241135528346973,2010
4,41.29262916188289,0.0011217650517992535,0.0007468873524683981,0.0057808654622297385,0.0018354810158117399,0.009537687653978671,0.005093487024106266,0.002053094908522187,0.0017514870972321554,0.0019668332447707465,0.0007104874611966154,0.003240446008829076,0.0020142278139477082,0.003587916885467392,0.0005922350858851387,0.0009200940955562687,0.002883836019095472,0.003027178452799772,0.0014047220328786817,0.0016951929740803477,0.0017057188196209386,0.003248473966938814,2011
5,41.69997147565923,0.0009364048101436656,0.0008343063767368272,0.005753321037272052,0.0017161425015352568,0.009526848799880543,0.005501788451719301,0.002115571503407685,0.0017454627165909928,0.0020258350302625604,0.0008033677333156242,0.0034640674876848846,0.001953618610885527,0.0038176373621578367,0.0004849499311068307,0.0008425934338633303,0.002454329353553154,0.0036785970591580648,0.001262750710202336,0.0016527102892649602,0.0016603377653146435,0.0030923175446401045,2012
6,36.987748089151516,0.0009762668093553034,0.0008378562252898873,0.0063059170880449,0.002362531322512908,0.009821404550200221,0.00516887143752787,0.00227477256679391,0.0016910242083253556,0.0021001375931869832,0.000830986524932961,0.0036032157410293268,0.002025793321527853,0.003646265907023064,0.00046405307948014645,0.0008177966300626311,0.0024409080145456224,0.00361695039333952,0.0010324901676381382,0.0017570703011933226,0.0018089368609950365,0.0031947841626492213,2013
7,37.91014525285969,0.0009998819797066977,0.0007836594493909212,0.0065013048283975436,0.0024410722849430616,0.01011763672746528,0.004640161964014766,0.0023449605561606823,0.0017374144968864288,0.002274321698857378,0.0009141540229968714,0.003640796444219468,0.002030358028295075,0.00386435662857017,0.0005086272136124308,0.0008793507665173919,0.0024660710478983747,0.003214049156164233,0.0010889050326334073,0.0017984226526474238,0.0016769202729620286,0.0033976351381512816,2014
8,44.52448471245176,0.0010910189326227347,0.001472543680264,0.007466588842885755,0.0028057918483619824,0.009735294863770552,0.003922191823470885,0.003382585754790981,0.001627468310868737,0.0025557004014901833,0.001679834022016069,0.0035466506896634714,0.0020700467907411903,0.0030292571523388347,0.000550290632833648,0.0008177848843667879,0.0024116517396976147,0.0026592300638371875,0.0013476347714074203,0.001926965462690688,0.0016425690629211784,0.003226162114917655,2015
9,39.952603910656414,0.001129949506103961,0.0009891120221420535,0.007427533902049558,0.002467669847146722,0.010344705635566703,0.004271734950031151,0.003007417003030476,0.0018795767320876197,0.002393456478623077,0.0013455986046238427,0.0035905537450192145,0.0021584109190262812,0.0028509813362335304,0.0005358721225193107,0.0008714681601504491,0.002574435665048707,0.0032937334934656213,0.001387228913159334,0.0019130844241128425,0.0016865403027949367,0.003245150645356809,2016
10,24.906405680110236,0.0009353996233084757,0.0003509183274454498,0.007007963864504235,0.0023311752884309493,0.011400531486256565,0.0035934494001256504,0.002104060050331222,0.0017999549818248956,0.002054400341419762,0.0012010635741667715,0.0035649693323762076,0.0021559348397027726,0.002048259435702122,0.00042731119481588184,0.0007067782943231159,0.0027903184982722095,0.002363705899593904,0.0015288224449693216,0.00190107699725523,0.0016136092952641686,0.0033237205948268176,2017
11,25.15906876980714,0.001045704746659673,0.00042140023451359105,0.0062841856064078435,0.0023259172578435155,0.010480338247645249,0.003821959049777003,0.0021757106296535524,0.00188468149477768,0.0022901535296990494,0.0014051041438928184,0.0032506952626558485,0.001920391173778954,0.0023244352012785972,0.0004922386146174584,0.0007569733093308464,0.0028688128647531485,0.002645524088772299,0.0015143827982789847,0.0020618566676351923,0.0015237472057751155,0.003343960556012965,2018
12,23.18259770528661,0.0010148518207608172,0.0004268763636995176,0.006070359932456542,0.002476180865626464,0.010492091084809894,0.004268518584908956,0.0021006316811626393,0.0021023163610563765,0.002330497128642251,0.001554116529048178,0.0031170144883267844,0.0018004657498016951,0.0022578359547530667,0.0004994680303469248,0.000898892853602486,0.0028892495789370203,0.0028739154328996613,0.0013630928928908474,0.0020310447562017766,0.001507012624378778,0.0033510947613239993,2019
