,size,sadness,independence,positive_emotion,family,negative_emotion,government,love,ridicule,masculine,feminine,violence,suffering,dispute,anger,envy,work,politics,terrorism,shame,confusion,hate,year
0,14.64655172413793,0.0,0.0,0.007168384034838847,0.0014841480358721737,0.005397060556132101,0.0,0.001975797815378025,0.0017790573825056583,0.0016202005380288578,0.00314328631138976,0.003875205254515599,0.0008620689655172415,0.0006229143492769744,0.0,0.00027808676307007786,0.0038384825444420646,0.0,0.0,0.0008620689655172415,0.0027298850574712643,0.001484983314794216,2007
1,19.244741873804973,0.000996305585215719,7.354022650389763e-05,0.005383933473403945,0.0015405090589556355,0.00730133278103913,0.00039638231408355016,0.0012469592316349516,0.0012875270045442128,0.002833550507559555,0.0031846866913351588,0.0022019694667065747,0.0012997161860287647,0.0005932455922335764,0.0,0.0001229172357279432,0.0026018156487969887,0.0,0.00016645042338158972,0.0009655877214336796,0.0010172665913691973,0.00215600554665074,2008
2,19.28633654287024,0.0004828590553092191,8.989815547955132e-05,0.012009471310946443,0.0023186075807112077,0.011851715745999011,0.0002924021195979701,0.00682419167279173,0.0022041940298100516,0.0036480843710042475,0.00430723183388412,0.0042767083286945696,0.0015513813055608697,0.0014317471286255064,0.00012725288513533483,0.000638404019966851,0.0017223071949718333,0.0001577299192144126,3.446696334412563e-05,0.0015252699189262178,0.0012487507203279363,0.0024733073695718767,2009
3,26.982302231237323,0.001009616071264854,0.0003795477347635879,0.00934072441891947,0.0028258867563074204,0.011106068319086162,0.0020996064674826866,0.004820814100563836,0.0016634482123089225,0.003353426849439813,0.0029497148478958134,0.0040022276676007305,0.0020372108970574997,0.0018645510094311985,0.0002956392954209996,0.0006359709803785638,0.0019142275060388659,0.0009474800116960895,0.0006716083875156286,0.002052349623797861,0.0018527637895940053,0.0028917301318045156,2010
4,29.63045379306037,0.0008145234934407321,0.000569274727651343,0.007918880524822827,0.0023697390791976784,0.009780093972668465,0.0029547982881360907,0.003946613604221874,0.001479788642818581,0.0027729600912889864,0.0030084338579134773,0.0035774246149672985,0.0018749541221861413,0.002228947147652748,0.00036697531415496703,0.0008026493384080838,0.002453839695736908,0.0011867067038198599,0.0009865008678472096,0.0017538003421389357,0.0016811349410931484,0.0029944635423440145,2011
5,21.094412365326384,0.0007199359315586464,0.00014869372292786298,0.00857697705925963,0.0027437595698311273,0.01110207016748603,0.0006623835308981197,0.004507180091749219,0.001808039848017207,0.0033547705269160524,0.003374950459701014,0.003510682614401268,0.0018466286432790155,0.0013886542062590756,0.00020881972635565982,0.0010790345565794071,0.002367059825505349,0.00033992179620742467,0.0002678757744181098,0.001804676449458638,0.0019090694882882516,0.0037064868211599683,2012
6,24.11517574670553,0.0009251281349686589,0.0003878076498291467,0.008018847200094412,0.0025999771304399443,0.01062762641130644,0.0019771414360973496,0.0036048760267439837,0.0017405035392975372,0.002567873515187446,0.002975797811874955,0.003529275172672362,0.0019391314297215675,0.0017624971530194752,0.00029322321374961605,0.0008213540488259349,0.0028522851051741645,0.000868181666578596,0.0006368232117704237,0.0019027739506586976,0.0018257133820366862,0.003295334951129639,2013
7,26.173692641927627,0.0009756034159622763,0.00045571068093192035,0.008078027458144264,0.00262183749678941,0.009658783827632687,0.002625285876091867,0.0038788275658995946,0.0014280292102980625,0.0023335197724687496,0.0032042624537181818,0.0029570858444858674,0.0018673390388345764,0.0016714079100426762,0.00027578663074829846,0.0007250890065259661,0.0042206343818014325,0.0010567560045083241,0.0008370334103774224,0.0017794752753525068,0.0015815548403797896,0.0029862439909897546,2014
8,25.47917522948349,0.0009465690159548765,0.00031381543623180914,0.00801698830038424,0.0023493111127164935,0.009735942064888536,0.0018233011808914854,0.0037161080780723195,0.0016118566589712823,0.0024813673601961463,0.002458275499702089,0.0031031189682156532,0.0023258734783293293,0.0014158322002274454,0.0003648610625192783,0.0006165922447239672,0.0034990213234088255,0.0009038872802190419,0.001091458674829448,0.0019384552690568033,0.0019706101400062616,0.0031267635154107395,2015
9,26.827510202445914,0.001605591168351492,0.00047802966098379313,0.007888612036365246,0.0027645284148599867,0.011727060750160162,0.0033556473651511014,0.0032405971682542977,0.0018728875894523129,0.0028723590720705376,0.0018967138478995684,0.003851643807563808,0.002546389858495413,0.0022538970885766976,0.0006671088421617823,0.0007003468172220991,0.0035801786575634558,0.0019859245138592273,0.0020499017231997625,0.0026703769988884276,0.0016997716170529323,0.0034617901778211035,2016
10,23.117510337650955,0.00171883403557069,0.00047679076031178564,0.008737816662227104,0.003059679253923252,0.011632550354846317,0.003201279695011004,0.003793702455709531,0.0021809876867681733,0.0030886752661580283,0.0022204222747071517,0.0037975541976043954,0.0026082926196210397,0.002364227511681034,0.0006984263264257748,0.00079919197525443,0.0028708432708484262,0.0023282195683383597,0.001495579396079556,0.002792818443696521,0.0018928518746070123,0.0036314288716397763,2017
11,23.27561568978955,0.0014964113926069671,0.0004909033544130598,0.0075599660587713485,0.0029646527162129344,0.010837794036827001,0.003215088808084495,0.003098548956540642,0.0016963106336562715,0.0028572972785019597,0.001995502522863204,0.0037246066959412912,0.0024914865967659485,0.0021683686320046634,0.000538771131277332,0.0007728835373256095,0.00302314003465556,0.002052030860018527,0.0013241427944384674,0.0026606218496044373,0.001691297823680962,0.003435398515442686,2018
12,22.576462243188733,0.0014216739402372863,0.000527532860691343,0.007009461250596793,0.0029693270518794126,0.008984671924764225,0.004113889255754369,0.002623408826687537,0.0014162606978600513,0.002455651031321997,0.0016024303104326158,0.0030778387287813676,0.002127065266020717,0.002155701548883209,0.0005449682121621783,0.0007496351591399638,0.003378740607736821,0.0026864590522794923,0.0014674109438923594,0.0023788993294265905,0.0016325533575720606,0.002918517357092773,2019
