,size,sadness,independence,positive_emotion,family,negative_emotion,government,love,ridicule,masculine,feminine,violence,suffering,dispute,anger,envy,work,politics,terrorism,shame,confusion,hate,year
0,40.622009569377994,0.0010777868735711113,0.0007634843203312678,0.006736227560959925,0.0008731000641636321,0.010678102008340814,0.009712831720974183,0.0006835038573431867,0.000749290581826467,0.0010046910018633565,0.0,0.0037791037321970805,0.0014048753759617928,0.005276436520207043,0.0004743671924482803,0.0005428084674496158,0.0033663109639402683,0.003102189896355,0.0031033089491244196,0.0021894080994580315,0.00247213606919891,0.0020280287352491076,2007
1,32.70231997589635,0.0030099177835341993,0.0006541235892266468,0.005487657928966147,0.0017442840903509696,0.012972573065053733,0.005169241939487886,0.0024646982582517706,0.0012375139654046308,0.0037132130697798836,0.0030419970945166006,0.004626738714603918,0.005240118611179139,0.0030984789589151144,0.002386414699605168,0.0005324431847603884,0.002350401774575375,0.0025139080103901055,0.0014662237748928847,0.0031300494494724516,0.0016760826012416827,0.0030873855236906,2008
2,34.2863523573201,0.001598581978876287,0.0009641119506105121,0.006598217025277516,0.0016201156372251389,0.011138935029216953,0.005108026132712716,0.00244215339906714,0.0022471748733470845,0.003078184661168308,0.0014677753610462772,0.00384003646493352,0.002951656515480737,0.0030720628464924794,0.00105686568685284,0.000745645050671265,0.002780436750967997,0.0024563261322315985,0.0010028461455731331,0.002296261957620921,0.0016902973032812013,0.003049983100544374,2009
3,37.44243691869521,0.0011327172123365438,0.0008056580098188182,0.006996624031572661,0.0015688444029623738,0.011254881729728222,0.005818324234342007,0.002216518560493522,0.0016275647571838319,0.0027128379282835803,0.0011788348284002782,0.0038654352345981933,0.0021682609749694684,0.003437327236439577,0.0006435292412894353,0.0006034258772158557,0.002817407590044613,0.002187831519126313,0.0007494074356739296,0.0017491134634048306,0.0016569851491162167,0.0026263849147644355,2010
4,38.35902371949123,0.0010716287951645124,0.0009236036413435316,0.006155028367043358,0.0018398605918034316,0.009769497753291839,0.005668503992229511,0.0021229656943239335,0.0015769042115453952,0.0023159272663325257,0.001026351412828475,0.0036786871978047296,0.002086556681751739,0.0033139958880637464,0.000492758663815793,0.0007578268423052,0.0029147009710586277,0.0024649737257979804,0.0008227785855027009,0.0016766878668559827,0.001686306806792262,0.0026707648841073767,2011
5,38.9870302220298,0.0010610316721527844,0.0009498386213129471,0.005517442186524056,0.0019052273230336645,0.009726440870540127,0.005691566216068939,0.0019370553321180698,0.001624383881341174,0.002019388777513476,0.0010216575010370858,0.003472348010836058,0.0019068130701747309,0.003691778189011175,0.0005007586552648174,0.0008442002097655707,0.0030213532240166274,0.002265111975731709,0.000881488204254934,0.0016463806556725063,0.0018428873714955547,0.0028496894690171375,2012
6,36.00380737180325,0.0009307665549730399,0.0009147453530216769,0.00597763590116652,0.002081603980915378,0.010206497758647294,0.005333927889865952,0.0021416198670081645,0.001763221658840947,0.0022549989866784814,0.0009997719229260015,0.003844050368782757,0.002049744964243491,0.003678421543028889,0.0004986904490369396,0.0007762849660104855,0.002604288679255723,0.0023295199940596314,0.0009079389461190816,0.0018065011946654284,0.0018410452911690799,0.0029223110129416954,2013
7,29.74514439371446,0.0009493474004578421,0.0006407226437645891,0.007483039048013008,0.002423057839995267,0.01075637026533767,0.0031777149861826563,0.003146886341308172,0.0019641780334233405,0.0031791909836661383,0.0013441239605285257,0.003633471044477779,0.0020373307913029584,0.002935997492571425,0.0004801483023345751,0.0007878415812294924,0.0023675688750328405,0.0014468643847461828,0.0007602611875011145,0.0018452944027360732,0.0016969361856761023,0.0031107710472821027,2014
8,39.059877534256806,0.0010833176872011372,0.001109561146429439,0.007013364919984382,0.0022280286667484147,0.012328660336976428,0.002058257334501615,0.003268656893398975,0.002203966583770033,0.003697462352861492,0.002150617992670393,0.004280245036672719,0.0022705979402482847,0.0028656296526215264,0.0005370203179976598,0.0009215237793056191,0.0021111164526379463,0.0011982998005924885,0.0008966295888210445,0.0021026539195696864,0.0017317823261353525,0.0037114541518337408,2015
9,36.919260771759824,0.0011297033898649365,0.0012397574903665256,0.006905169207822483,0.002185061476632385,0.012408233480311998,0.002470029605216513,0.003230078155025356,0.002177259841996952,0.003923943115085659,0.0020808095854836953,0.0042358887404698045,0.002311234437627145,0.0033177632937807762,0.0005357602118562145,0.0010394731034093444,0.002160885072575123,0.0017295557847281636,0.0009757039084011996,0.0021750547909147816,0.001807619057903829,0.003978665867577449,2016
