,size,sadness,independence,positive_emotion,family,negative_emotion,government,love,ridicule,masculine,feminine,violence,suffering,dispute,anger,envy,work,politics,terrorism,shame,confusion,hate,year
0,22.130281690140844,0.0004763737621409971,0.0,0.017199400171876246,0.00469695480708474,0.013635090145708921,0.002310422215265481,0.002567638092072791,0.0010425193399575968,0.0003017312966091053,0.0009156683897467525,0.0029953543036563657,0.0011394749822637596,0.0017437321981154529,9.266123054114158e-05,0.00047319490062907086,0.0018951074952408252,0.00024725353481384687,0.0020914292856472247,0.0022339795455734407,0.0006162327610674954,0.001446266974137155,2007
1,24.424415832141154,0.0005636856860718756,0.00030510705696823877,0.007574330783516273,0.0050204968613802815,0.009970588916044255,0.0025780192410241264,0.0034734752495446213,0.0015859150633390248,0.001301802535361667,0.0037349170436992186,0.003182534975845039,0.0020780175342224893,0.0015767542044020709,0.00012992122986128332,0.0005190768527832053,0.0019310533313443993,0.0015567397258559824,0.0013697669585312126,0.0018190407717817553,0.0013418340274846015,0.002960716841603026,2008
2,23.459119496855347,0.0009224537162067896,0.00046425946171383265,0.008788284077551506,0.0020887898812255758,0.010468087201724312,0.0018663752536331045,0.005001074584506781,0.0032698385521041278,0.0022496943485441575,0.0041487449414559325,0.0032402623962360802,0.00268999586867826,0.0015457065973366576,0.00022819651948387934,0.0005477600684448426,0.0018234071470831555,0.0012102576924929653,0.0008920871406073309,0.0016907627773103753,0.0015611071741168537,0.0026851583397116165,2009
3,22.23918918918919,0.0010023187331043755,0.00028745246886321615,0.00913962786061602,0.003248738391084389,0.010847282525510541,0.0012625257952108874,0.004901276817966695,0.0025930866111261155,0.004131672428187189,0.003806127741689822,0.0032109644358166364,0.002477883991284646,0.0014038260573601212,0.0002995363444783775,0.0007005672566492066,0.0017649604374405069,0.0007843759536553148,0.00096156628838569,0.0018596337229627735,0.0015175271795030913,0.003035167797159888,2010
4,22.09235668789809,0.0008235572146501498,0.00022045021205119994,0.006644491773386666,0.0022073085927958188,0.012160322192904423,0.0008276977730389152,0.0030754801306732567,0.0024020574586710933,0.0031057239624854584,0.002586167917703783,0.003908268638973424,0.00220286391772024,0.0014019045000760902,0.00031581022008571606,0.001022339835065003,0.002352475579207268,0.0005050184604367772,0.0005399095657660158,0.0018971574157456768,0.0018775942642809081,0.0039912351564309854,2011
5,22.390057744746834,0.0007676953880638789,0.00022843576983232859,0.010378891861376083,0.0018346608237587174,0.009950181589039746,0.000749271296243152,0.005449602320902106,0.0019944646111378257,0.0020803637641144007,0.004181383328780972,0.003433678700240764,0.0016741670614648092,0.0012278984618249206,0.0002433859104400522,0.0007101751941065244,0.0015018305753245764,0.0005125671576014986,0.00037212450467604243,0.0020885025131744503,0.001520641025057123,0.002783494097931464,2012
6,17.52946512853833,0.0005476306311867278,0.00019791294099588184,0.010985325599576145,0.0019295315790696004,0.00794444536293039,0.000944894507666685,0.007271536493319152,0.0019859552252369014,0.0016287031965113055,0.00556460672202637,0.002669512243323856,0.001458440885137866,0.0011032668138006218,0.0001837726941006025,0.0006961548265587722,0.0015810408837451388,0.0005646743828636099,0.00037932162329645835,0.00150593622921796,0.001363258027844761,0.0027974272340805335,2013
7,13.578034604671094,0.0004250386015751604,0.00012893777995258386,0.010409354216137886,0.002229364919890659,0.0075073526550208415,0.00044588850481509145,0.007001236404530607,0.0017217895707956345,0.0021440339564365272,0.006309288267222181,0.002583128993292585,0.001300782437420569,0.0006990761062277694,0.00016591435775425395,0.0006129028382271079,0.0014510147655445113,0.0002055011085543078,0.00041786507171818387,0.001546996245842224,0.0011826766526696591,0.0025004043128081257,2014
8,22.898134813305703,0.000828735678767709,0.00039617920209261936,0.008281316057830406,0.00238433681913342,0.010656182487555047,0.001214472445661867,0.0045730888692684935,0.0020546578791027733,0.003210387176458265,0.005347431740757836,0.003388080006968443,0.0020022734996033038,0.0012719962582232259,0.0003579842198509229,0.000697583676968204,0.00201596276927202,0.0005660213832796419,0.0006410154503810185,0.0019615835857010734,0.001720674547880515,0.0033372924340124453,2015
9,24.611869888458973,0.0010187262103430398,0.0004465935452072885,0.008272306687696459,0.002630309728660434,0.012197373605388773,0.0018865475741194518,0.004198986936579295,0.0023300306540455125,0.0031848428457098275,0.005540590900502586,0.003947987536892312,0.002362357170709033,0.0016887226776546133,0.0004116064832565141,0.000847279082580647,0.0018965845478790874,0.0012764167503157423,0.0009973050913854307,0.0022814737858573033,0.0020408019833218468,0.003944609222211634,2016
10,22.150151678825637,0.0011941252886270863,0.0004940345294326288,0.008022029145832879,0.002439436324359367,0.011416277751775583,0.0029338262346382377,0.0038063967262986797,0.002084904536324275,0.002949869750580845,0.002861839377791829,0.003696163972199725,0.0026104374986988667,0.002047732937616972,0.00044104663108132517,0.000976362145249304,0.0022420333777781833,0.002107752401617664,0.0013600398566913571,0.0023556752006812756,0.0023225705241340148,0.004014523080329867,2017
11,23.61277137994704,0.001272362936927161,0.0004457419313150873,0.0071162045427377,0.0026438253530000648,0.010135974958316004,0.003297119591778995,0.0033645858014589025,0.0018918020802704807,0.002622442747265885,0.0020976698766650287,0.003344876244313042,0.0021740356482192907,0.0021320200113173035,0.00046271669220414595,0.0008150402166850323,0.002487709839794131,0.0020994603823083916,0.0012306294722370654,0.0023831862839191905,0.001885156802595707,0.0034241488777717564,2018
12,23.273432579925817,0.0014431669470784227,0.0004441394188921814,0.007028419220581275,0.0026575502532936858,0.01002919419187813,0.0033447484238590063,0.0032685248446629738,0.001678798447080693,0.0028396273813995954,0.0019655852810196305,0.003270171730334524,0.0022268272757189414,0.0020062478025559636,0.0004560953640480449,0.000766212740603508,0.002670554655331348,0.002072761853588572,0.0011675300684889558,0.002506051966691317,0.001821532186916964,0.0031157929743696427,2019
