,size,sadness,independence,positive_emotion,family,negative_emotion,government,love,ridicule,masculine,feminine,violence,suffering,dispute,anger,envy,work,politics,terrorism,shame,confusion,hate,year
0,24.051724137931036,0.000866792087209277,0.0,0.009239533950883415,0.0006696560452973103,0.002234422792833839,0.0,0.006859293607822706,0.004310344827586207,0.003109746496614706,0.006287999822482581,0.0012853136684669712,0.0017417148700904412,0.0,0.0003253090435914118,0.0002922267679719462,0.00039635354736424893,0.0,0.0,0.0015775404364389174,0.0002922267679719462,0.00047712401329455756,2007
1,19.875,0.0007859758846067164,0.0,0.00724305702289354,0.0023292538051166677,0.0024287538402457754,0.0,0.003975632837131315,0.0,0.0003365384615384615,0.004108305501687854,0.0012560224089635855,0.001174252028397566,0.0005768690898345154,0.0005280748663101604,0.00045454545454545455,0.0002631578947368421,0.0,0.0005892857142857143,0.0010661764705882353,0.0003026729559748428,0.0017093248663101605,2008
2,26.963746223564954,0.0015033216500097734,0.00016309509063132252,0.010992472493062445,0.003170471705201549,0.004874857624905871,0.00045081517926397267,0.005219929368766721,0.0002827583603433695,0.0007684146811313828,0.0026204627415799256,0.0019281645640542471,0.0020767185209855828,0.0007208557717728319,0.00034704729876031755,0.00029202649417216404,0.0006461316644438925,0.0004371892498837035,0.0001963323093587888,0.002078928713195234,0.0007416248732374428,0.0018467563921293801,2009
3,27.829333333333334,0.0008328151107306386,0.00043534931498920564,0.0074275159895613,0.0019684715318871284,0.005193488454762135,0.0017000461537107462,0.0037474117890570415,0.0006443418326733095,0.002936024787968391,0.001782987953660982,0.001979612713369977,0.0011478528416768031,0.0022028963502491805,0.0007904898841307474,0.0009507770433630797,0.003609552817036631,0.0008481971033163089,0.0007987493621414248,0.0008415269566084954,0.0008059036743455964,0.002972992309400197,2010
4,36.51432597463598,0.0011025871725578696,0.0008188493262131185,0.008855093860465573,0.0017928999960911607,0.007062189439600961,0.0015488473788060205,0.0036296476820952667,0.0012285902761117685,0.0019267613172839568,0.0012792553677245665,0.0025580536534435616,0.0017798243840235805,0.002564714765218291,0.0005161888920085306,0.0004958269197205344,0.00258600733017227,0.0011929707380818131,0.0006440196491431691,0.0013811404459963712,0.0014279028978009239,0.0020701840149191537,2011
5,41.11469712015889,0.0009430331734346666,0.0009005662804635997,0.005341348881427562,0.0012997711024474953,0.00649653594120904,0.002208794825762422,0.0024015106578369073,0.0010636999775747245,0.0016338280571152602,0.0009122705377071827,0.002758653468451452,0.0015137433809327173,0.003855904807367491,0.0004347099459152265,0.0005604650663499738,0.0022625914625968016,0.0014258620050090131,0.0008413299270580743,0.0013846207257571955,0.0018729144993900268,0.0021460338357820923,2012
6,39.07254388517118,0.0012005172423628057,0.001139970906610817,0.006234264558612012,0.0016871991506666802,0.007056982750091709,0.0027299211812600575,0.002284614450692151,0.0011709046459175377,0.0020267062941725185,0.0010160393874647543,0.002628447217672623,0.0016115909512105478,0.0032365551935664826,0.0005371388969838614,0.000614487716234942,0.00271444873630813,0.0018791487654025818,0.0010365749140950097,0.0013763928568177712,0.0016713559409865144,0.002556733408487362,2013
7,41.200441501103754,0.001169351083647846,0.0010149471893190452,0.005933969811975956,0.0017130766165152542,0.007637038010885561,0.002340418218178533,0.0024924218818199147,0.0014947704493767572,0.002285374137617741,0.0009666676036353864,0.0028663134182499023,0.0017560077621857583,0.0029196328435563503,0.0005077020073946058,0.0006558921034125246,0.0024994908406769543,0.0014110126718448774,0.0008965028189261446,0.0016503838000148396,0.001719296347297279,0.0025561194637815604,2014
8,42.8339600527421,0.0010675146273906371,0.0007123299715952264,0.008564583779612625,0.002274907442700445,0.007118277348235251,0.0017099626722011229,0.003223054925134889,0.001062668046134858,0.0027988937211926687,0.0014993529697678368,0.00237698451955652,0.0014900501151600364,0.0018102198764631972,0.0004773387701213637,0.0005551214210788553,0.0024966940918677892,0.0011209505285965033,0.0007507020149564877,0.0016097030299478759,0.0013904257699446341,0.002054815218644278,2015
9,41.00039670545564,0.0013098328297803036,0.0009981150050710705,0.008031828149282473,0.0022276417103681456,0.008532267803507361,0.0024396074320562422,0.003147715909607771,0.001067460379205329,0.0027124412392292114,0.0016671307738240103,0.0030500804597095735,0.0019311013629707784,0.002242505410976317,0.0005325915129680624,0.0006967533780424862,0.002036051648421786,0.0016178035977926113,0.0009962756972545668,0.001926077232995069,0.001445421737325474,0.0027211650208439978,2016
10,34.012440640980344,0.0011401839164718562,0.0010711149573181464,0.007506086408033177,0.0025077194861494404,0.010594392843918223,0.0027569848490996128,0.002962324846493346,0.0017920606775832055,0.0031344810342778047,0.0029928572961020234,0.0033936438923996633,0.002093959301970968,0.002362123042743163,0.0004876986453157615,0.000918203153541701,0.0019395100866922716,0.0018791496379260448,0.0011564998193984647,0.001895121088710133,0.0017573385974274807,0.0033087402960427052,2017
11,32.719159023652296,0.0011554449575781759,0.0010194194318117326,0.007054765965835688,0.00257052484723615,0.010737486506557866,0.0030087860876423294,0.0028652811976400947,0.00167966736859843,0.003049449677273626,0.0024117843984310964,0.003607119613457102,0.0021598474899876146,0.002526916694750271,0.0005165377654661862,0.0010715299378636148,0.0019502666018765625,0.0018695520744812302,0.0011882180395511555,0.0019814753694405982,0.0015701599018096912,0.003629086929251441,2018
12,31.035821734713004,0.001364872685649479,0.0008872195922339228,0.006553399134063626,0.0028057993600686735,0.011059358334401205,0.0028202019342226147,0.002679290638422294,0.0014777788023308336,0.003021969831774908,0.0018726669220221275,0.0039590174705367975,0.0025051084774383656,0.002375193706938653,0.000574247711946666,0.0011834428080550938,0.0020894127280072926,0.0018158185141758994,0.0011758000273894749,0.002298177729208079,0.0016640395051060826,0.004072611512005386,2019
