,TOXICITY,TOXICITY_dyu,TOXICITY_dyd,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,IDENTITY_ATTACK,IDENTITY_ATTACK_dyu,IDENTITY_ATTACK_dyd,year
0,0.35525214006226213,0.3741278217141042,0.3347649016213469,0.22081545056721733,0.23816810713850062,0.20443673865781448,0.31250180959212226,0.32943938716391363,0.2964235753087675,2015
1,0.38147981155343863,0.3956012680297153,0.36652639568576517,0.24946583350777,0.26115873951945434,0.23714690227259788,0.3394489569928816,0.35238336510735463,0.3263540349537367,2016
2,0.32875790043111736,0.34365945432282385,0.3151603718053461,0.1978190858359155,0.2096545911311172,0.18615979701357097,0.2697620140986972,0.2801676285664839,0.25819887311034956,2017
3,0.32216824293336455,0.33141158953000627,0.3132997021152674,0.1893738452379363,0.19620451272437808,0.1834338269345149,0.2733336527218278,0.28044936593781095,0.26607565600382466,2018
