,TOXICITY,TOXICITY_dyu,TOXICITY_dyd,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,IDENTITY_ATTACK,IDENTITY_ATTACK_dyu,IDENTITY_ATTACK_dyd,year
0,0.33706891216554047,0.3698215946081081,0.3039635027972973,0.21219867661655423,0.2395791047010135,0.18785738353243242,0.3030768520202707,0.3330676276554054,0.27482169960135133,2016
1,0.4107953010725713,0.4214315525491429,0.40002013591409524,0.27773600662099035,0.28766533904266667,0.2680992097896762,0.397879509896266,0.40867298835912375,0.38645206959493333,2017
2,0.33209101630200366,0.3385577974789178,0.32489150677529866,0.20898136383670024,0.21455471055827477,0.20330547307238228,0.3044770454017382,0.31054806316198175,0.29846133495686933,2018
