,TOXICITY,TOXICITY_dyu,TOXICITY_dyd,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,IDENTITY_ATTACK,IDENTITY_ATTACK_dyu,IDENTITY_ATTACK_dyd,year
0,0.4183775452159866,0.4407622853282313,0.39421816620918365,0.28096994471411546,0.3013652393498299,0.25890597773214286,0.3323874800187071,0.3533406550493197,0.3131283828520408,2015
1,0.3729039102186549,0.38573496962410075,0.35957128550924977,0.24043603953319717,0.25097043570529287,0.22985121536593012,0.3144815050904432,0.3253634935596095,0.30366060035483045,2016
2,0.4002303800044784,0.4102983939448754,0.39129163617016716,0.27474168952696176,0.2836253548222328,0.26684289994988963,0.30708972759139247,0.3157121752708294,0.29913202714973197,2017
3,0.3523238964173226,0.36181108072159257,0.34423501504737,0.23051386328674722,0.23808229586341179,0.22288981368012206,0.26428840565286327,0.27090123133812843,0.2574439558475734,2018
