,TOXICITY,TOXICITY_dyu,TOXICITY_dyd,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,IDENTITY_ATTACK,IDENTITY_ATTACK_dyu,IDENTITY_ATTACK_dyd,year
0,0.3786588756652241,0.4031626612395383,0.35337916701443,0.24541016574285685,0.26495927923636364,0.22596677883131316,0.26676483423304503,0.28394441861327563,0.2501193954675325,2015
1,0.3907453190631218,0.4010149866575053,0.3805061692736333,0.26196380194249475,0.2707410142144669,0.25350222374572634,0.31827826078797933,0.3264202304152824,0.30984356038961036,2016
2,0.37999159918344827,0.3906910994175482,0.3693961939513379,0.2467625237209095,0.25566323816067205,0.2383043654269446,0.2785073456504043,0.2858915638602987,0.27089548782535783,2017
3,0.3424331801929916,0.3504302264827512,0.33487832759047514,0.2069645690831413,0.21313840350288565,0.20076885272254286,0.271038587411196,0.2769811043871772,0.2649522669183554,2018
