,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.17912459364241484,0.19337207721873068,0.1657814194634675,2015
1,0.2457403893369016,0.2533396696839861,0.23723373798970118,2016
