,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.28563905657417377,0.2912462772647587,0.2806036252891198,2017
1,0.2586670689817737,0.2600617178288745,0.25726273218667833,2018
