,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.21483996782672415,0.23161884835129312,0.19886024985143683,2015
1,0.25018849673623383,0.26289309325404486,0.23735700744942217,2016
