,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.19437495207136152,0.20070406249398207,0.18788497560582584,2017
1,0.20621340933229415,0.20812112516649356,0.20431727317115722,2018
