,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.21500286895421053,0.2510546478863158,0.1801799295278947,2016
1,0.276482531242951,0.28634674704882856,0.2673987506868064,2017
