,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.19482041311541182,0.20240473077242602,0.18684384745807592,2015
1,0.23767381743526697,0.2442806689664696,0.23135923200729722,2016
