,TOXICITY,TOXICITY_dyu,TOXICITY_dyd,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,IDENTITY_ATTACK,IDENTITY_ATTACK_dyu,IDENTITY_ATTACK_dyd,year
0,0.34394910592915734,0.3474179370649214,0.3402718345274184,0.2155005635727213,0.21866023900897172,0.2126408162747641,0.26489949818300285,0.2678053038088991,0.26176013117753694,2017
1,0.3449317270094299,0.3463599145863181,0.34351284468166765,0.2091678903368477,0.21031494929090205,0.20800702869357104,0.28612655215534977,0.2872823440074546,0.2849822443269342,2018
