,TOXICITY,TOXICITY_dyu,TOXICITY_dyd,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,IDENTITY_ATTACK,IDENTITY_ATTACK_dyu,IDENTITY_ATTACK_dyd,year
0,0.3948936805664334,0.45057259192307697,0.3433266217202797,0.27356354169790204,0.31676492559440556,0.22811152992727274,0.3307579644090907,0.3797388546153846,0.2869303497937063,2016
1,0.4696099158271597,0.478068458102231,0.46143618547952925,0.32447117396670927,0.33160101251272367,0.31684392588678595,0.5052682313085333,0.5138297339545232,0.49675546535155674,2017
2,0.36724061990796825,0.37316349859722825,0.36110081657023246,0.22238096112500183,0.2270694852724556,0.2174068827569222,0.3549994925919571,0.36097207425220146,0.3494614283410567,2018
