,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.27807432141140825,0.27980276786256925,0.2763321192914584,2017
1,0.23427399889177503,0.23506927173791956,0.23347493003544306,2018
