,TOXICITY,TOXICITY_dyu,TOXICITY_dyd,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,IDENTITY_ATTACK,IDENTITY_ATTACK_dyu,IDENTITY_ATTACK_dyd,year
0,0.38375899545665065,0.3948883322440618,0.3725613360938242,0.24797514529473533,0.25802583908915283,0.23765532297141725,0.2904602624011877,0.29928302751068886,0.2810901575942201,2015
1,0.3885813242113646,0.3957452058817541,0.3812173145645127,0.2531676050184548,0.25931604135326836,0.24696790955296852,0.2920242534135545,0.2977199088130435,0.28629695847368813,2016
2,0.36681804295850107,0.37312676254844823,0.3598204183096605,0.2330161936556464,0.2389554582223226,0.2272715040951042,0.28961490986919614,0.2953141026406819,0.28431319578876585,2017
3,0.3362364063773965,0.3404818896701656,0.33213338795742126,0.1906305384470339,0.1939614678075299,0.1873585390029807,0.2591934861969028,0.2624847247131722,0.256010821913953,2018
