,polarity,polarity_dyu,polarity_dyd,year
0,-0.04238932039736403,0.002104494937335173,-0.08418552581436273,2016
1,0.07723578913434788,0.08353891843032824,0.07105315022852007,2017
2,0.08222162771367375,0.0900598836297225,0.07378931855938181,2018
