,polarity,polarity_dyu,polarity_dyd,year
0,0.03443504930781017,0.08980647295100945,-0.013814973728151072,2016
1,0.056848573261234596,0.06325500666325186,0.05115277865706635,2017
2,0.048274150065443236,0.053971959610647734,0.042571477025876096,2018
