,polarity,polarity_dyu,polarity_dyd,year
0,0.10192681176550261,0.168329636727831,0.03242889308094009,2015
1,0.052506831337331916,0.0671660593931654,0.037944821060141264,2016
2,0.0806515579509201,0.10081850046083564,0.06105394613793978,2017
3,0.040449526084011,0.059264342204078085,0.023640669348876837,2018
