,polarity,polarity_dyu,polarity_dyd,year
0,0.0701632035739571,0.1192420253069651,0.020619104353141935,2015
1,0.059305590474881424,0.07338971340909876,0.04718526522381845,2016
2,0.08771824712391917,0.10557477748655564,0.07182490071548527,2017
3,0.05056029495087588,0.06509491617888814,0.03648684462746975,2018
