,year,sadness,sadness_dyu,sadness_dyd,independence,independence_dyu,independence_dyd,positive_emotion,positive_emotion_dyu,positive_emotion_dyd,family,family_dyu,family_dyd,negative_emotion,negative_emotion_dyu,negative_emotion_dyd,government,government_dyu,government_dyd,love,love_dyu,love_dyd,ridicule,ridicule_dyu,ridicule_dyd,masculine,masculine_dyu,masculine_dyd,feminine,feminine_dyu,feminine_dyd,violence,violence_dyu,violence_dyd,suffering,suffering_dyu,suffering_dyd,dispute,dispute_dyu,dispute_dyd,anger,anger_dyu,anger_dyd,envy,envy_dyu,envy_dyd,work,work_dyu,work_dyd,politics,politics_dyu,politics_dyd,terrorism,terrorism_dyu,terrorism_dyd,shame,shame_dyu,shame_dyd,confusion,confusion_dyu,confusion_dyd,hate,hate_dyu,hate_dyd
0,2006-2012,0.001227579634333529,0.0013008493331323797,0.001155355061703167,0.0006662010457785864,0.0007195529863559718,0.0006172858370733849,0.005060296205997843,0.0052138544448358266,0.004913227588650408,0.002356104084912736,0.0024640081820832918,0.002253698142748662,0.01941724089815835,0.019762168381432507,0.019083390898076473,0.004139439208419536,0.004268901926022948,0.0040009167636552555,0.001497411648292515,0.001586395974219963,0.0014199451594034455,0.0015343512236717283,0.0016204816333951046,0.0014545041262131247,0.0023675222284362937,0.002478118349847209,0.0022537990344643597,0.0010329603473242179,0.001113283185476473,0.0009632449232952725,0.011748144885554314,0.012019147065512745,0.011471377318807425,0.0058102210590311966,0.005989485989343759,0.005610378234266947,0.003693985856142466,0.003818578808712614,0.0035747533570820293,0.0007043004965290133,0.000762072961221239,0.0006472578248007977,0.0007369198159950899,0.0008000583843809044,0.0006815296280614146,0.0018596479603361627,0.0019499825168278332,0.0017708095272370276,0.0019576405971080744,0.002055086077731039,0.0018629461364850686,0.002028792749218712,0.002145158167232752,0.0019153087683305636,0.0020951012233554416,0.002194257194188787,0.001996445267812358,0.0014666627710462953,0.0015483298195170716,0.0013961689398485021,0.0049786042094831645,0.005142221473046811,0.00480859599046312
1,2013-2015,0.001294125737146946,0.0013330771951803586,0.0012582196856990178,0.0011264583517456132,0.001161570236218452,0.001085802504542267,0.005333725695238623,0.0054145749786679975,0.005245611309392034,0.002421987291331673,0.0024791713300096906,0.0023605074306014867,0.02211824033754699,0.022329807530614153,0.02192857390662426,0.002399920750563008,0.0024513377237330197,0.0023450728145646724,0.0019552497468812067,0.002008255429551509,0.0019038818326175897,0.0018617174913560387,0.0019118902750592246,0.0018104373467125198,0.0035582567261506705,0.003636647804390381,0.0034794555096986624,0.0019215880198366643,0.0019726028233366393,0.0018724173501879636,0.01311121160941806,0.013278359292056511,0.01296467735801229,0.006204083572644171,0.006310766674830533,0.0060961966221424625,0.0032251592438573423,0.0032911542717103835,0.00316604557101969,0.0007263955849013392,0.0007595679282339257,0.0006951465573067421,0.0008984494332363695,0.0009319253663615878,0.0008676151132345741,0.0015039560069615029,0.0015439234035400189,0.001462631475520824,0.0014077871145694717,0.001450507589748899,0.0013706504832031638,0.002434230901797723,0.002513754092422011,0.002370049746903064,0.0024136417730388784,0.0024685217321232045,0.002357122536531895,0.0015415515551193799,0.0015834495585045393,0.0014987693138939727,0.005890821665960216,0.005994498734169437,0.005792601498072556
2,2016,0.0012917433572508569,0.001338963004365555,0.0012513288337787259,0.0009028005593825821,0.0009392411928230502,0.0008692253759977656,0.005681242446259281,0.005775585965300473,0.005591767364349994,0.0024701714290074673,0.002536610790986929,0.002408362638794891,0.022942998300727692,0.023139027652353046,0.0227261288636868,0.002587452586283401,0.0026459986792435985,0.002534233815339151,0.0020488805269134377,0.0020984569487176767,0.001997848837459874,0.0016767872674155048,0.0017226856361046623,0.0016291823581163689,0.0032133559039484103,0.003288175412546949,0.0031444362154119674,0.0014990099867906888,0.0015479242047968193,0.0014500200397166885,0.013309383536689638,0.013471674951319223,0.013145217058677779,0.0064252220538821864,0.006537889479836048,0.0063202747944817355,0.0035213493682623677,0.0035859656304744556,0.003456949934071271,0.0006798002251907695,0.0007100394233445339,0.0006505492968330479,0.0009453826259780929,0.0009816208436738466,0.0009067989611102502,0.001469684227368597,0.0015138436701255522,0.0014272531759718819,0.0018106087932952316,0.0018553999470337242,0.0017631300461986709,0.0027300960284275264,0.0028057032055200364,0.0026533833438738452,0.002292897809852308,0.0023533814587271477,0.0022374222848967154,0.001535417544470554,0.0015747943286316163,0.0014928226451224843,0.005829336277548034,0.005922333497931119,0.00573100760619348
3,2017,0.0013432289007360972,0.0013432289007360972,0.0013432289007360972,0.0009159001730761389,0.0009159001730761389,0.0009159001730761389,0.005361061760970129,0.005361061760970129,0.005361061760970129,0.002568882316177031,0.002568882316177031,0.002568882316177031,0.022404569254078858,0.022404569254078858,0.022404569254078858,0.0029143177898541006,0.0029143177898541006,0.0029143177898541006,0.0018929149320131152,0.0018929149320131152,0.0018929149320131152,0.001619077163921089,0.001619077163921089,0.001619077163921089,0.003079256617192337,0.003079256617192337,0.003079256617192337,0.0015082001687412132,0.0015082001687412132,0.0015082001687412132,0.013115386424374506,0.013115386424374506,0.013115386424374506,0.00665237500063813,0.00665237500063813,0.00665237500063813,0.003365294952953801,0.003365294952953801,0.003365294952953801,0.0007101433298395611,0.0007101433298395611,0.0007101433298395611,0.0009208887893834823,0.0009208887893834823,0.0009208887893834823,0.0017213133702445548,0.0017213133702445548,0.0017213133702445548,0.0019249266368279647,0.0019249266368279647,0.0019249266368279647,0.0026016043179135245,0.0026016043179135245,0.0026016043179135245,0.002389801159978999,0.002389801159978999,0.002389801159978999,0.0015054388844813844,0.0015054388844813844,0.0015054388844813844,0.005755202860283252,0.005755202860283252,0.005755202860283252
4,2018,0.0012158189251410623,0.0012158189251410623,0.0012158189251410623,0.0007945603842339212,0.0007945603842339212,0.0007945603842339212,0.0054393498981466296,0.0054393498981466296,0.0054393498981466296,0.003057617580845704,0.003057617580845704,0.003057617580845704,0.022322099033545893,0.022322099033545893,0.022322099033545893,0.0027039399040131615,0.0027039399040131615,0.0027039399040131615,0.0017997670618274792,0.0017997670618274792,0.0017997670618274792,0.001597032095682902,0.001597032095682902,0.001597032095682902,0.0036318368129922038,0.0036318368129922038,0.0036318368129922038,0.001687268756834829,0.001687268756834829,0.001687268756834829,0.013296964597047637,0.013296964597047637,0.013296964597047637,0.0062005305477323865,0.0062005305477323865,0.0062005305477323865,0.0033948101970654146,0.0033948101970654146,0.0033948101970654146,0.0006824157653942749,0.0006824157653942749,0.0006824157653942749,0.0009654034024041337,0.0009654034024041337,0.0009654034024041337,0.0016268120055912552,0.0016268120055912552,0.0016268120055912552,0.001790901478840577,0.001790901478840577,0.001790901478840577,0.0020368388791638234,0.0020368388791638234,0.0020368388791638234,0.00227785124579193,0.00227785124579193,0.00227785124579193,0.0013746022493507266,0.0013746022493507266,0.0013746022493507266,0.005455475817952496,0.005455475817952496,0.005455475817952496
