,year,sadness,sadness_dyu,sadness_dyd,independence,independence_dyu,independence_dyd,positive_emotion,positive_emotion_dyu,positive_emotion_dyd,family,family_dyu,family_dyd,negative_emotion,negative_emotion_dyu,negative_emotion_dyd,government,government_dyu,government_dyd,love,love_dyu,love_dyd,ridicule,ridicule_dyu,ridicule_dyd,masculine,masculine_dyu,masculine_dyd,feminine,feminine_dyu,feminine_dyd,violence,violence_dyu,violence_dyd,suffering,suffering_dyu,suffering_dyd,dispute,dispute_dyu,dispute_dyd,anger,anger_dyu,anger_dyd,envy,envy_dyu,envy_dyd,work,work_dyu,work_dyd,politics,politics_dyu,politics_dyd,terrorism,terrorism_dyu,terrorism_dyd,shame,shame_dyu,shame_dyd,confusion,confusion_dyu,confusion_dyd,hate,hate_dyu,hate_dyd
0,2006-2012,0.0009918025213242639,0.0010232741719466353,0.000961584548862351,0.00053509567801324,0.0005562927629358757,0.0005133830836292044,0.0048176304711092565,0.004885952038674342,0.0047545682484314315,0.002165775209051413,0.0022170993475870496,0.002113611804279683,0.01705485877970681,0.017227627478988143,0.016864988292723475,0.0026174977814807797,0.0026648962255059936,0.0025714893568902436,0.0018542258370449806,0.001905916974056513,0.0018069774483668944,0.005618370025919757,0.005740135515678359,0.0054927967195707505,0.0034242582936157145,0.003496068461559374,0.0033523444156072614,0.0015775101051282193,0.0016254332574716928,0.001533225691416561,0.004234248136867645,0.0043033693118582645,0.004164345332553265,0.002354759406950782,0.002408386128297688,0.002302059446404922,0.0024895239655016127,0.002533088688471503,0.0024490506938548173,0.0004956779004704941,0.000518319526191186,0.0004728470099471983,0.001388654264443636,0.0014389932606665645,0.0013421878270259012,0.0017157939665158465,0.0017569487767674,0.0016752345426430742,0.0019926235124184486,0.0020367535255040757,0.0019468634025479978,0.0008537553060447174,0.0008848281299023856,0.0008246711292342894,0.002253170124567617,0.0023041762444911736,0.0022042464216780622,0.001717676421003388,0.0017547033779660717,0.00167441407022166,0.005459908896934518,0.005566267155385825,0.005361811792008382
1,2013-2015,0.0010076303799164109,0.0010352112550458023,0.0009805749985980542,0.0006204071122310914,0.0006397648014656388,0.0006013137569806826,0.004619615598724594,0.004671708298848707,0.004568244902311079,0.00215630845923477,0.0022038783265093415,0.002115410785276622,0.018082993891102437,0.018228019962667694,0.017932516800456495,0.002289960481037036,0.0023282500745443915,0.0022526197765414574,0.0018786332432651814,0.0019204049390589553,0.0018424263406022151,0.005941158695169685,0.00604590286730555,0.005837662215450962,0.003979138618161398,0.004046580787201388,0.0039112822894764475,0.002104578345372985,0.002152296288919103,0.0020553944244503016,0.00443280662361994,0.004492512896229839,0.0043730236389492244,0.002491410401341014,0.0025385236129019527,0.002446401429669537,0.0023477160470310302,0.0023806111352696045,0.0023122194552927535,0.0005334635543521939,0.0005534465069570111,0.0005136865794394315,0.0014409312612832944,0.0014816115764566603,0.0014018485347254252,0.001685052468512413,0.0017182863044044865,0.0016539140058675621,0.0016088932153320867,0.0016421041124197748,0.0015770790509103318,0.0009764368394074713,0.0010049891364163185,0.0009503236487622517,0.0023045283633405323,0.002350135041496936,0.002262743849047839,0.0017067051262907168,0.0017383792688534922,0.001675703459518562,0.006088729454317121,0.006177621759448169,0.006000370398093376
2,2016,0.001281573108097585,0.0013305518710173556,0.0012352197803895814,0.0006323734529838826,0.0006649104033742525,0.0006042479080179288,0.004687572773794137,0.004777398381905076,0.0046079445757809916,0.002367092996341426,0.002428836709259534,0.00230464292902889,0.020320114103182345,0.020562492492301666,0.020079581181576867,0.0026349820418731557,0.0027006474425685396,0.0025681295092482574,0.0018303442660821984,0.001882881066704695,0.001778382557429682,0.005968984567839436,0.006120991212141009,0.0058229145336535625,0.00397309590120072,0.004072938144315914,0.003879262576824799,0.0026766159196163924,0.0027520185923898474,0.0026002131623776175,0.0046295371669840225,0.004717543284029068,0.004540358661277226,0.0027529886730775542,0.0028274899860704717,0.0026832580849984657,0.001892047198171723,0.001936977252292336,0.001849035431105981,0.0007469862982415434,0.0007863771871416899,0.0007085411024270954,0.0013606451109478444,0.0014216657896467186,0.00130350702294627,0.0015905018454412181,0.001638748578561496,0.0015442205514918288,0.0019199916297401045,0.0019774412284785906,0.0018607723951714519,0.0016518734180724869,0.0017149395153406744,0.0015975853017719394,0.0027346883985405277,0.002810825179142046,0.002663797843949132,0.0018057833695080986,0.0018570089321794908,0.0017564539224158824,0.0070401368818755914,0.007209728091014804,0.006878740468022101
3,2017,0.001133220241734736,0.001133220241734736,0.001133220241734736,0.00044920090249742556,0.00044920090249742556,0.00044920090249742556,0.004677997018492489,0.004677997018492489,0.004677997018492489,0.0024228891908113885,0.0024228891908113885,0.0024228891908113885,0.018078931030231865,0.018078931030231865,0.018078931030231865,0.0029157076106456634,0.0029157076106456634,0.0029157076106456634,0.001568442057565105,0.001568442057565105,0.001568442057565105,0.005387339822670249,0.005387339822670249,0.005387339822670249,0.003061018921349323,0.003061018921349323,0.003061018921349323,0.0015172600851589104,0.0015172600851589104,0.0015172600851589104,0.004306165841737335,0.004306165841737335,0.004306165841737335,0.0027733075860822453,0.0027733075860822453,0.0027733075860822453,0.0017986401512704044,0.0017986401512704044,0.0017986401512704044,0.0006368801005640332,0.0006368801005640332,0.0006368801005640332,0.0013262376913300415,0.0013262376913300415,0.0013262376913300415,0.0018374484078334686,0.0018374484078334686,0.0018374484078334686,0.002430105341887306,0.002430105341887306,0.002430105341887306,0.001644505210632854,0.001644505210632854,0.001644505210632854,0.0024963877569394183,0.0024963877569394183,0.0024963877569394183,0.0015930839049909666,0.0015930839049909666,0.0015930839049909666,0.006374248747853954,0.006374248747853954,0.006374248747853954
4,2018,0.001260854261572223,0.001260854261572223,0.001260854261572223,0.0004604822907705495,0.0004604822907705495,0.0004604822907705495,0.004410861855452365,0.004410861855452365,0.004410861855452365,0.0024772672947125114,0.0024772672947125114,0.0024772672947125114,0.014844403029435273,0.014844403029435273,0.014844403029435273,0.0033460881868082933,0.0033460881868082933,0.0033460881868082933,0.0015408215395174472,0.0015408215395174472,0.0015408215395174472,0.005052028067735604,0.005052028067735604,0.005052028067735604,0.002898201012294728,0.002898201012294728,0.002898201012294728,0.001489681253002696,0.001489681253002696,0.001489681253002696,0.003675520412638514,0.003675520412638514,0.003675520412638514,0.002305202272021397,0.002305202272021397,0.002305202272021397,0.0018793575006630324,0.0018793575006630324,0.0018793575006630324,0.0006871648968808232,0.0006871648968808232,0.0006871648968808232,0.001264868996525303,0.001264868996525303,0.001264868996525303,0.00211389914389349,0.00211389914389349,0.00211389914389349,0.002587045374563458,0.002587045374563458,0.002587045374563458,0.0016497507275953977,0.0016497507275953977,0.0016497507275953977,0.0027054129560543385,0.0027054129560543385,0.0027054129560543385,0.0014006029928938695,0.0014006029928938695,0.0014006029928938695,0.00595283027595492,0.00595283027595492,0.00595283027595492
