,year,sadness,sadness_dyu,sadness_dyd,independence,independence_dyu,independence_dyd,positive_emotion,positive_emotion_dyu,positive_emotion_dyd,family,family_dyu,family_dyd,negative_emotion,negative_emotion_dyu,negative_emotion_dyd,government,government_dyu,government_dyd,love,love_dyu,love_dyd,ridicule,ridicule_dyu,ridicule_dyd,masculine,masculine_dyu,masculine_dyd,feminine,feminine_dyu,feminine_dyd,violence,violence_dyu,violence_dyd,suffering,suffering_dyu,suffering_dyd,dispute,dispute_dyu,dispute_dyd,anger,anger_dyu,anger_dyd,envy,envy_dyu,envy_dyd,work,work_dyu,work_dyd,politics,politics_dyu,politics_dyd,terrorism,terrorism_dyu,terrorism_dyd,shame,shame_dyu,shame_dyd,confusion,confusion_dyu,confusion_dyd,hate,hate_dyu,hate_dyd
0,2006-2012,0.0004384223315396039,0.00046151946318681277,0.00041396149946604964,0.00021919468524437085,0.00023430677384435894,0.00020317105575520114,0.01913356672521152,0.019408159735529232,0.018861536809473303,0.002942520770660677,0.0030407520674722473,0.0028551544046654703,0.007548263701435837,0.00768379192780335,0.007413289707495359,0.0008784266702786877,0.0009143714547897272,0.0008452250242975074,0.01470286998874773,0.014970734609225296,0.014441973401147511,0.001088336501121661,0.001135813538221791,0.0010432381900782094,0.003799422485345561,0.003914426497181381,0.0036836615879314956,0.010886714376942963,0.01112567484965625,0.010651631820736807,0.0031336058099440344,0.003213732234377978,0.0030511471638876436,0.0012237407847300334,0.0012699088740647036,0.0011812203952502552,0.0010852781068609858,0.0011226370543904278,0.0010467145023928476,0.00018083606848122953,0.00019658752779678525,0.00016552223723732633,0.0005345074000067887,0.0005643060292111614,0.0005051243273624348,0.001561697130057582,0.0016184178193392618,0.0015088942977441757,0.0005909303162404221,0.0006199021753224865,0.0005618375397245203,0.00027493833219938737,0.0002970147643208505,0.0002532051453470363,0.0014193691679790744,0.0014705813575227203,0.0013699025125869448,0.001087259727991724,0.0011314815966428375,0.0010433074850147925,0.001965369309548932,0.0020245158917388244,0.0019046245937574117
1,2013-2015,0.0004509547913137502,0.0004699217316692236,0.000430884723375597,0.00028352973638089585,0.0002991939126017918,0.00026891623780654584,0.02152462220003489,0.02176342405450876,0.021288111207582765,0.0030343811481813535,0.0031173003675571452,0.002962726282489732,0.007058477726236641,0.007156936811923314,0.006959543209088882,0.0006185667869560777,0.0006396739334905121,0.0005969550346532694,0.01775120303513976,0.01796525680322973,0.017530642824321693,0.0009863491535220432,0.001023456454047687,0.0009519093198221743,0.004101088026813217,0.004199845336646575,0.00401097190007364,0.014925616649075005,0.01517316427092586,0.01470563483840449,0.0028622108157546127,0.0029218698430258754,0.0028059274735709656,0.001148707253677146,0.0011838159140935415,0.0011151879103346962,0.000946943209272161,0.000975987069652145,0.0009207376099873445,0.00019038071626392906,0.00020526702639347023,0.0001766890751263997,0.00046029007366940556,0.0004849320597327399,0.0004378477452560335,0.001546645693848448,0.0015887783081852647,0.0015022646066181122,0.0004194794952057303,0.0004366083833965822,0.00040123777641835813,0.00026144999628668626,0.00027928656546853025,0.0002453198162605628,0.0014008034972011207,0.0014420004170187305,0.0013590368655070262,0.0010425879839415248,0.001073533447596847,0.0010120040817684789,0.0018327518887145484,0.0018798443057644401,0.0017864085800434635
2,2016,0.0005548385971410602,0.0005848884785578304,0.0005258113055315878,0.00036819327863737267,0.00039571227716031385,0.00034313360356507083,0.017071268475845235,0.01735308211019291,0.016795066531393895,0.0033462786438821245,0.0034631079161623877,0.003234310506614067,0.008036661232642323,0.008186178071341707,0.0078793323763372,0.0008148010376185582,0.0008518137832051301,0.0007787218602994859,0.012767867861255704,0.013002008287664945,0.012514637725247833,0.0010278701543342992,0.0010809296799797878,0.0009750981301051276,0.0042889545022318015,0.004420381147679611,0.004165593801642538,0.02012927267579268,0.020492955250070166,0.019777424691052967,0.0030288667874339877,0.00311572933903606,0.0029460395599321173,0.0013077290562710769,0.0013645663117050075,0.001258342778118806,0.0009692864035818794,0.0010099149149493279,0.0009254593970987065,0.00023107335207470076,0.00025061128804676925,0.0002121209973419774,0.00048031865813103814,0.0005110788456977062,0.0004514156859524334,0.0013546612717653156,0.001417784087052195,0.0012967845113138554,0.0006459199608011554,0.0006839228213563745,0.0006137679950369421,0.0003589320040789177,0.0003825870918741098,0.00033391007878700934,0.0015133514969806726,0.00156968476644979,0.0014581433373309072,0.0012256883241475811,0.0012754467264223398,0.0011748510392012722,0.002041088043732541,0.002105830562441799,0.001980463910150232
3,2017,0.0005830895686752987,0.0005830895686752987,0.0005830895686752987,0.0002471551633250387,0.0002471551633250387,0.0002471551633250387,0.015678132110588824,0.015678132110588824,0.015678132110588824,0.003440927717114417,0.003440927717114417,0.003440927717114417,0.00834835059639498,0.00834835059639498,0.00834835059639498,0.0013266363426682624,0.0013266363426682624,0.0013266363426682624,0.011722152541385372,0.011722152541385372,0.011722152541385372,0.001043939740446269,0.001043939740446269,0.001043939740446269,0.0037904070129015036,0.0037904070129015036,0.0037904070129015036,0.011249590684356036,0.011249590684356036,0.011249590684356036,0.003202002529478801,0.003202002529478801,0.003202002529478801,0.0015129266776668984,0.0015129266776668984,0.0015129266776668984,0.0011493813807266855,0.0011493813807266855,0.0011493813807266855,0.0002669007594319712,0.0002669007594319712,0.0002669007594319712,0.00045882172169205414,0.00045882172169205414,0.00045882172169205414,0.0016962748729277533,0.0016962748729277533,0.0016962748729277533,0.0010463674181799196,0.0010463674181799196,0.0010463674181799196,0.0006464926988717447,0.0006464926988717447,0.0006464926988717447,0.0014245248732086349,0.0014245248732086349,0.0014245248732086349,0.0011508492679592074,0.0011508492679592074,0.0011508492679592074,0.002032223513429143,0.002032223513429143,0.002032223513429143
4,2018,0.0007127168371198908,0.0007127168371198908,0.0007127168371198908,0.00022503188113488516,0.00022503188113488516,0.00022503188113488516,0.014778176407133886,0.014778176407133886,0.014778176407133886,0.003373457824802797,0.003373457824802797,0.003373457824802797,0.007007541658536397,0.007007541658536397,0.007007541658536397,0.0015242936061364788,0.0015242936061364788,0.0015242936061364788,0.011366677628179675,0.011366677628179675,0.011366677628179675,0.0008532127933947572,0.0008532127933947572,0.0008532127933947572,0.003502218103659573,0.003502218103659573,0.003502218103659573,0.009541559214979926,0.009541559214979926,0.009541559214979926,0.0028952521321021774,0.0028952521321021774,0.0028952521321021774,0.0014288863649669311,0.0014288863649669311,0.0014288863649669311,0.0011631756215143355,0.0011631756215143355,0.0011631756215143355,0.0002742273729533159,0.0002742273729533159,0.0002742273729533159,0.00041643969220486667,0.00041643969220486667,0.00041643969220486667,0.001820591802215885,0.001820591802215885,0.001820591802215885,0.0011655619230355905,0.0011655619230355905,0.0011655619230355905,0.0005084116500855978,0.0005084116500855978,0.0005084116500855978,0.0014712203422689643,0.0014712203422689643,0.0014712203422689643,0.0010365158427925686,0.0010365158427925686,0.0010365158427925686,0.001763021526757543,0.001763021526757543,0.001763021526757543
