,year,sadness,sadness_dyu,sadness_dyd,independence,independence_dyu,independence_dyd,positive_emotion,positive_emotion_dyu,positive_emotion_dyd,family,family_dyu,family_dyd,negative_emotion,negative_emotion_dyu,negative_emotion_dyd,government,government_dyu,government_dyd,love,love_dyu,love_dyd,ridicule,ridicule_dyu,ridicule_dyd,masculine,masculine_dyu,masculine_dyd,feminine,feminine_dyu,feminine_dyd,violence,violence_dyu,violence_dyd,suffering,suffering_dyu,suffering_dyd,dispute,dispute_dyu,dispute_dyd,anger,anger_dyu,anger_dyd,envy,envy_dyu,envy_dyd,work,work_dyu,work_dyd,politics,politics_dyu,politics_dyd,terrorism,terrorism_dyu,terrorism_dyd,shame,shame_dyu,shame_dyd,confusion,confusion_dyu,confusion_dyd,hate,hate_dyu,hate_dyd
0,2006-2012,0.0009774612120049566,0.0010358292667076963,0.0009229429266412,0.0006073569184444324,0.0006467013806600058,0.0005701318824959431,0.004892469647320375,0.005019716691388382,0.004776565848332038,0.001785736649068262,0.0018596361676519743,0.0017072105067042508,0.018089516719864477,0.018381535393381228,0.017785138492195415,0.0038486242369589287,0.003960919847294393,0.003741727929673545,0.0018700518992196948,0.0019527046488136222,0.0017852085336580907,0.0054791158470159146,0.005702152188942973,0.005291018519942309,0.003085426826989442,0.0032074784273804116,0.0029597624045819325,0.001251672312761304,0.001328703499624448,0.0011787179143726238,0.004529758319455066,0.004653763093000567,0.004400366844151273,0.0023514937430894507,0.0024478673385236764,0.0022575721051982787,0.0031983548381897546,0.00327718811325967,0.0031084233484391975,0.0005490095535173461,0.000603041772978381,0.0005010921602006327,0.0010403292689116438,0.0011171906132448645,0.0009716136926356212,0.002155742206091232,0.0022328903813798873,0.002080223792485989,0.0020389856511870428,0.002127399660965665,0.001951146242899317,0.0007413577958738565,0.0007857624918680065,0.0006943798183446855,0.002038602788254049,0.0021220187676358744,0.001957623534377518,0.0016920168623171424,0.00175690882020061,0.00162568631388855,0.004301762084471459,0.004446615208553602,0.0041525465409792866
1,2013-2015,0.0009984408956119654,0.0010217901011250038,0.000973896945347699,0.0011370216256664809,0.0011663790296525909,0.0011103778693027128,0.005490639684832,0.005559012109826304,0.005425520822089049,0.0019589466354861685,0.0020005705903658483,0.0019182065333831725,0.02146726897184873,0.0216241562471515,0.021321481982065942,0.0017963506239094475,0.001831762326823023,0.0017633010292964412,0.0027575640789942427,0.002806936223824115,0.0027095439961635943,0.004940499276915081,0.0050221756121358666,0.004861984040919211,0.004467557505234488,0.004535534130878439,0.004401330224158629,0.002212325128797169,0.0022539228243362588,0.0021635128478848468,0.004981562087849581,0.005042887592357174,0.004925364118022404,0.0024455831570775817,0.002488492632608867,0.002401673326544797,0.0027349495275582965,0.0027739945262897927,0.002699492156939123,0.0005097664692463865,0.0005268859929703757,0.0004925320121167426,0.001246958529601827,0.0012830087519698763,0.0012121317139158804,0.001696268287008741,0.0017282643937774425,0.0016655936265861356,0.001330994214365206,0.0013604549113555892,0.0013025817304721714,0.0006861660375862236,0.0007104864172810503,0.0006635332447621018,0.002337248054224477,0.0023793295119732155,0.0022925767839966685,0.001652634920702997,0.0016844868477056594,0.0016196651439220543,0.00500568431997008,0.005068687024768518,0.004937245483103293
2,2016,0.0009757134678704998,0.001000463973650872,0.0009501532700327103,0.0008768797400718413,0.0009021693431294337,0.0008525944653106084,0.0058738075719574415,0.005946363250244676,0.005809149271371045,0.0020539584909208303,0.0020951289090148147,0.0020119135962424085,0.022153572061306925,0.02231443920053142,0.0219980297502401,0.001996151501703123,0.002034044119503402,0.001964423804451974,0.0029310860467552814,0.002983974865521631,0.0028785678345050196,0.004982663254125713,0.005065693032084171,0.00491249763631902,0.0044910141515466665,0.004559130595494562,0.004420986790883641,0.0017546693538097765,0.0017950226611548076,0.0017111346450838947,0.004782989124675283,0.004847269280992364,0.004722128876541696,0.0024276560634517506,0.0024708058584225912,0.0023840082932826967,0.0027852211008952982,0.0028259887322951375,0.0027463335686691843,0.00047227569754668353,0.0004887742681936509,0.0004557770274006132,0.0012247706919585881,0.0012601027182394962,0.0011922895281121153,0.0016640597635838833,0.0016970712299678762,0.0016333470281481512,0.001762603669969936,0.0017968511644778046,0.0017275130228892824,0.0008267651966331193,0.0008502618142709076,0.0008024974820559312,0.0021980985510462216,0.0022395961221569616,0.002158794001132141,0.0016567929132953138,0.001687379121952606,0.0016285666394523707,0.00502361840986967,0.005094881845208043,0.004953793791835388
3,2017,0.000965103901645616,0.000965103901645616,0.000965103901645616,0.0009336645886611727,0.0009336645886611727,0.0009336645886611727,0.005380042119684312,0.005380042119684312,0.005380042119684312,0.002097401541922832,0.002097401541922832,0.002097401541922832,0.020792630726367688,0.020792630726367688,0.020792630726367688,0.0021413159334051825,0.0021413159334051825,0.0021413159334051825,0.0026288555224115873,0.0026288555224115873,0.0026288555224115873,0.005395900893596769,0.005395900893596769,0.005395900893596769,0.004491075065019001,0.004491075065019001,0.004491075065019001,0.0018989221149408998,0.0018989221149408998,0.0018989221149408998,0.004690760509362465,0.004690760509362465,0.004690760509362465,0.002406462410405663,0.002406462410405663,0.002406462410405663,0.0027674678679366726,0.0027674678679366726,0.0027674678679366726,0.0004772182469881388,0.0004772182469881388,0.0004772182469881388,0.0012372731985300658,0.0012372731985300658,0.0012372731985300658,0.0017415829783539347,0.0017415829783539347,0.0017415829783539347,0.001794269808168271,0.001794269808168271,0.001794269808168271,0.0007878159210410079,0.0007878159210410079,0.0007878159210410079,0.002201471509386198,0.002201471509386198,0.002201471509386198,0.0016220952145344408,0.0016220952145344408,0.0016220952145344408,0.004967777581747912,0.004967777581747912,0.004967777581747912
4,2018,0.0009365491284277643,0.0009365491284277643,0.0009365491284277643,0.0007935847348148041,0.0007935847348148041,0.0007935847348148041,0.004995770918028686,0.004995770918028686,0.004995770918028686,0.002249145516894061,0.002249145516894061,0.002249145516894061,0.019691667011397632,0.019691667011397632,0.019691667011397632,0.001990190629233416,0.001990190629233416,0.001990190629233416,0.002301183225735395,0.002301183225735395,0.002301183225735395,0.005696345753697859,0.005696345753697859,0.005696345753697859,0.004901128677452917,0.004901128677452917,0.004901128677452917,0.001993607070809516,0.001993607070809516,0.001993607070809516,0.004681694077890333,0.004681694077890333,0.004681694077890333,0.0023283898329847495,0.0023283898329847495,0.0023283898329847495,0.0026403286962174456,0.0026403286962174456,0.0026403286962174456,0.0004699683605348624,0.0004699683605348624,0.0004699683605348624,0.001162765161313208,0.001162765161313208,0.001162765161313208,0.001737762960345093,0.001737762960345093,0.001737762960345093,0.001729950548699109,0.001729950548699109,0.001729950548699109,0.000656318777055666,0.000656318777055666,0.000656318777055666,0.0021185249380845463,0.0021185249380845463,0.0021185249380845463,0.001565554330697635,0.001565554330697635,0.001565554330697635,0.0048482555459585415,0.0048482555459585415,0.0048482555459585415
