,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.18211902708303063,0.18546380469885937,0.17890725132748994,2
1,0.1761713941598664,0.17929607048972876,0.17315310027101236,4
2,0.17447220512715902,0.17752710740862462,0.1715240186127884,6
3,0.17240139241484206,0.17533858078630135,0.1695705133942775,8
4,0.16991835263266686,0.17281473501583092,0.1671953775051316,10
