,SEVERE_TOXICITY,SEVERE_TOXICITY_dyu,SEVERE_TOXICITY_dyd,year
0,0.3042334611505174,0.30905470347540603,0.2991825748427147,2
1,0.30693985444225375,0.31178936028066906,0.302389388158124,4
2,0.307518282398695,0.31221318361526645,0.3028663440709343,6
3,0.30403543666994903,0.30920070362112384,0.29951801419667645,8
4,0.302588841275478,0.307349202648018,0.2979109629205503,10
