,sadness,sadness_dyu,sadness_dyd,sadness_std,independence,independence_dyu,independence_dyd,independence_std,positive_emotion,positive_emotion_dyu,positive_emotion_dyd,positive_emotion_std,family,family_dyu,family_dyd,family_std,negative_emotion,negative_emotion_dyu,negative_emotion_dyd,negative_emotion_std,government,government_dyu,government_dyd,government_std,love,love_dyu,love_dyd,love_std,ridicule,ridicule_dyu,ridicule_dyd,ridicule_std,masculine,masculine_dyu,masculine_dyd,masculine_std,feminine,feminine_dyu,feminine_dyd,feminine_std,violence,violence_dyu,violence_dyd,violence_std,suffering,suffering_dyu,suffering_dyd,suffering_std,dispute,dispute_dyu,dispute_dyd,dispute_std,anger,anger_dyu,anger_dyd,anger_std,envy,envy_dyu,envy_dyd,envy_std,work,work_dyu,work_dyd,work_std,politics,politics_dyu,politics_dyd,politics_std,terrorism,terrorism_dyu,terrorism_dyd,terrorism_std,shame,shame_dyu,shame_dyd,shame_std,confusion,confusion_dyu,confusion_dyd,confusion_std,hate,hate_dyu,hate_dyd,hate_std,year
0,0.032499543612242,0.040742504393842686,0.024793955871685414,0.22263106511832842,0.08140144324053732,0.08832840671101455,0.07436140219262972,0.1969878518815744,0.19165584033104727,0.19630792243170608,0.18674221774133534,0.274424349546287,0.16987945946632582,0.17851776971812547,0.16063525945584178,0.3248033479165227,-0.04979974502782001,-0.04578843531597256,-0.054073802844153106,0.29411121048236455,0.04989810498335712,0.05514032628677927,0.04463358009465194,0.2085167076352541,0.1824251680842956,0.18902171054586128,0.1759551992920138,0.2652359200562235,-0.054936282431083935,-0.04556466236083191,-0.06359287660967146,0.2849129896779448,0.0698029805467984,0.07652858221378375,0.06328696772462176,0.27604774577813007,0.11028443576058813,0.11965620207491563,0.10167473947869349,0.2634398504539879,-0.00909517230134368,-0.003649038734633155,-0.014496074232073452,0.25755373665952463,-0.028426486820719635,-0.02129296400632477,-0.035511958943792464,0.2569403091147795,0.06006914770755726,0.06494250825782197,0.055109862374607126,0.2362904579154446,0.03731388305539883,0.04820617025315209,0.02711588195877714,0.21639719238269325,-0.09844739427930747,-0.08598089780609192,-0.11044803953584684,0.29145887118387576,0.10794184277290718,0.11519640505825798,0.10134377662678135,0.2524266671099875,0.06038868881586154,0.06647647046470935,0.05460258394018553,0.2231595577304152,0.029851173901405726,0.03938122878882215,0.02066183276674702,0.21842319374833666,-0.017651658747319596,-0.010540861836686503,-0.025103066916631493,0.2602719714898437,0.04127261067881588,0.049262095745902984,0.03414272761484276,0.24257253537428136,-0.09644395649729562,-0.09019391923498157,-0.10244663072734109,0.2863894405263251,2016
1,0.02839744981586796,0.0329679766815426,0.023522391988795882,0.21900056405880974,0.08284923688740752,0.08743856713996682,0.07838090843112848,0.19975379163766321,0.18119531557505425,0.18438068356393805,0.17829988763407906,0.269160493363575,0.16452652457945577,0.17022779510053157,0.1594993350756265,0.30994678444652074,-0.03816315287662206,-0.03543872553103302,-0.04082186703386487,0.28565189032210136,0.050036096993139045,0.05363244241554085,0.04655401867945797,0.20944940168655032,0.16941703869038519,0.17361027407347224,0.16533245841112026,0.25697281536691685,-0.041560323155311316,-0.03550059462649763,-0.04754912619282123,0.2782595209722372,0.07033842046566896,0.07454144301594527,0.0661191634998834,0.2654483801569881,0.10434302580280727,0.11021177615856136,0.09831327944281704,0.2573777823674591,-0.0045525020645354975,-0.0007115020067809565,-0.007838743172995181,0.2546591165355889,-0.023853666331197072,-0.019512227350313344,-0.02823459266199054,0.2610698072691225,0.0603299302047339,0.06370549377137692,0.05704090305168073,0.2312964319748608,0.03398672943702329,0.04117746056665624,0.026879744235616846,0.2216238193590829,-0.1013731491151631,-0.09331350608541927,-0.10956781632797685,0.298178724718351,0.09639656606589496,0.10083609422629046,0.0920095813461552,0.2492027430496829,0.057668475785652554,0.06173488163282224,0.053944870638220725,0.21937427023407033,0.025515674067535982,0.031065943243232554,0.019507325485656837,0.20823000997949243,-0.011924419085832817,-0.007176259377699249,-0.016563695903771145,0.25862949419452563,0.044273211653000195,0.04908259332971051,0.0399763263340714,0.2288221306659751,-0.08861249398113064,-0.08440737048311182,-0.09268433637248641,0.28762138771027,2017
2,0.04029694809621287,0.043252933687514296,0.03737562337119868,0.2240962392382984,0.0886307784027235,0.09149575020862863,0.08584790743229284,0.19694119754245404,0.18566483181145538,0.18748099461876874,0.18388485615378164,0.2683597035513509,0.16815283141782827,0.171466680205095,0.16507764971885353,0.30277990519331344,-0.02234313741288052,-0.020794060200893714,-0.02390915372351255,0.2772178743259849,0.060284740873433225,0.06226184561496264,0.05831467329662375,0.21235741425945592,0.17160980857822375,0.17423662092094164,0.1692550847636343,0.25408701977535136,0.001605621805256783,0.0056750832942174985,-0.0023283438028388333,0.26893985908867185,0.08448644414377371,0.08680639943906014,0.08198899887817361,0.25963538272238623,0.11477406112958553,0.11820087008790575,0.11143665401317908,0.24735747745544573,-0.0017332453716874733,0.0002975532219489356,-0.00400404916906415,0.256879632824689,-0.019835263668612803,-0.017149720721093067,-0.022652060677166876,0.2655669302304984,0.06899562883406235,0.07108875609722211,0.06701097651506942,0.23033399598506046,0.04505647180323075,0.04942456202474376,0.04080517712900802,0.218730993825367,-0.09063592198002814,-0.08527944545760688,-0.09568375193788317,0.3004879683127163,0.09866823673378233,0.1012048148255263,0.09609281876068625,0.2426769392565777,0.06819016994724568,0.07032612517386733,0.06579022120377753,0.2212716125117908,0.03689253799637482,0.04055071450711324,0.033446237090473355,0.20684585816470358,-0.011784428806224092,-0.009114731834697904,-0.014471799307086619,0.2646965902169264,0.05466384904413978,0.057474058979590306,0.05200096815429714,0.2301968023318639,-0.08560456309472667,-0.08309572389992058,-0.0885216278728147,0.29041486291312213,2018
